"IndID";"Register";"IndTittel";"IndNavn";"MaalNivaaGronn";"MaalNivaaGul";"MaalRetn";"BeskrivelseKort";"BeskrivelseLang"
"nra10";"nra";"St. Mark’s Inkontinensskår ?12 etter operasjon med sfinkterplastikk";"ind10_stmarks_12_1aar_sfinkt";0,5;0,5;1;"Andel pasienter med symptomskår ?12 av 24 mulige poeng 1 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra11";"nra";"St. Mark’s Inkontinensskår ?12 etter operasjon med sfinkterplastikk";"ind11_stmarks_12_5aar_sfinkt";0,5;0,5;1;"Andel pasienter med symptomskår ?12 av 24 mulige poeng 5 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra12";"nra";"Wexner Inkontinensskår ?9 etter operasjon med SNM";"ind12_wexner_9_1aar_snm";0,3;0,3;1;"Andel pasienter med symptomskår ?9 av 20 mulige poeng 1 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra13";"nra";"Wexner Inkontinensskår ?12 etter operasjon med SNM";"ind13_wexner_12_1aar_snm";0,5;0,5;1;"Andel pasienter med symptomskår ?12 av 20 mulige poeng 1 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra2";"nra";"Gradering av skade på lukkemuskel før operasjon";"ind2_ultralyd";0,95;0,95;1;"95% skal ha gjennomgått ultralydvurdering for å kartlegge omfang av skade.";"Ultralyd er gullstandard for å kartlegge om det foreligger skade på lukkemuskel, samt omfanget av en eventuell skade. Dette er en viktig prosessindikator som er med på å sikre at rett intervensjon tilbys til rett pasient."
"nra3";"nra";"Sårinfeksjon etter sakral nervemodulering  (SNM)";"ind3_saarinfeksjon";0,04;0,04;0;"Bekreftet sårinfeksjon innen 30 dager etter implantasjon av stimulator.";"Sårinfeksjon er sjeldent ved SNM, men kan alltid forekomme ved implantasjoner. Årsakene er komplekse og kan henge sammen med pasientens alder, allmenntilstand og bruk av medisiner. Lang operasjonstid, komplikasjoner, bruk av forebyggende antibiotika og hygienetiltak kan være av betydning. Indikatoren angir andel pasienter som har fått bekreftet sårinfeksjon innen 30 dager etter prosedyre."
"nra4";"nra";"St. Mark’s Inkontinensskår ?9 etter operasjon med SNM";"ind4_stmarks_9_1aar_snm";0,3;0,3;1;"Andel pasienter med symptomskår ?9 av 24 mulige poeng 1 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra5";"nra";"St. Mark’s Inkontinensskår ?9 etter operasjon med SNM";"ind5_stmarks_9_5aar_snm";0,3;0,3;1;"Andel pasienter med symptomskår ?9 av 24 mulige poeng  5 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner:
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra6";"nra";"St. Mark’s Inkontinensskår ?12 etter operasjon med SNM";"ind6_stmarks_12_1aar_snm";0,5;0,5;1;"Andel pasienter med symptomskår ?12 av 24 mulige poeng 1 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra7";"nra";"St. Mark’s Inkontinensskår ?12 etter operasjon med SNM";"ind7_stmarks_12_5aar_snm";0,5;0,5;1;"Andel pasienter med symptomskår ?12 av 24 mulige poeng  5 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra8";"nra";"St. Mark’s Inkontinensskår ?9 etter operasjon med sfinkterplastikk";"ind8_stmarks_9_1aar_sfinkt";0,3;0,3;1;"Andel pasienter med symptomskår ?9 av 24 mulige poeng 1 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"nra9";"nra";"St. Mark’s Inkontinensskår ?9 etter operasjon med sfinkterplastikk";"ind9_stmarks_9_5aar_sfinkt";0,3;0,3;1;"Andel pasienter med symptomskår ?9 av 20 mulige poeng  5 år etter operasjon.";"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene."
"rygg1";"rygg";"Varighet av utstrålende smerter (til ben) før prolapskirurgi";"ind1_Varighet_bensemerter_Rygg";0,2;0,2;0;"Utstrålende smerter mer enn 1 år før prolapskirurgi. Rapportert av pasient før operasjon.
";"I nasjonale retningslinjer (2007) er det anbefalt å operere pasienter for skiveprolaps før utstrålende smerter har vart for lenge, helst innen ett år. Dette samsvarer godt med nyere rapporter og forskning fra NKR.  Derfor bør denne pasientgruppen håndteres raskt og effektivt når beslutning om operasjon er tatt og ikke-kirurgisk behandling har vært forsøkt.
Lang varighet av utstrålende smerter før operasjon kan blant annet skyldes lange ventetider hos fastlege og poliklinikk samt lav operasjonskapasitet på sykehuset
"
"rygg2";"rygg";"Grad av utstrålende smerter (til ben) før prolapskirurgi";"ind2_lav_bensmerte_prolaps_Rygg";0,03;0,03;0;"Lite utstrålende smerter (mindre enn 3 på en skala fra 0- 10 (max.)). Rapportert av pasient før operasjon.
";"Gevinst av ryggkirurgi henger sammen med hvor streng indikasjonsstillingen («inngangsbilletten» til kirurgi) har vært. Pasienter som har mye plager, vil kunne forvente størst nytte av operasjon, mens de som har lite plager har mindre utsikter til forbedring. Hvis pasienten har lite smerter før operasjon (utstrålende smerter mindre eller lik 3 av 10 på en smerteskala), er det også risiko for at pasienten faktisk blir verre etter operasjon. Pasienter med lammelse (parese) er tatt ut av analysen, da de ofte må opereres uansett hvor mye smerter de har."
"rygg3";"rygg";"Sårinfeksjon etter prolapskirurg";"ind3_Saarinfeksjon_prolaps_Rygg";0,02;0,02;0;"Gjelder både dyp og overfladisk infeksjon. Rapportert av pasient 3 måneder etter operasjon.
";"Årsakene til sårinfeksjoner er komplekse og kan henge sammen med flere forhold. Pasientens alder, almenntilstand og bruk av medisiner, lang operasjonstid, tekniske forhold vedrørende kirurgi og hygienetiltak kan være av betydning. Forekomsten vil aldri kunne bli null. For prolaps kirurgi har andelen sårinfeksjoner se senere år ligget stabilt rundt 2-3 % på landsbasis. Ved 3 måneders etterkontroll svarer pasientene selv på to spørsmål for å kartlegge om de har hatt sårinfeksjon: ''Ble du behandlet med antibiotika for overfladisk sårinfeksjon i operasjonssåret i løpet av de 4 første ukene etter operasjonen?"" og ''Har du blitt eller blir du behandlet i over 6 uker med antibiotika for dyp infeksjon i operasjonssåret?''"
"rygg4";"rygg";"Sårinfeksjon etter spinal stenose kirurgi";"ind4_Saarinfeksjon_stenose_Rygg";0,03;0,03;0;"Gjelder både dyp og overfladisk infeksjon.
Rapportert av pasient 3 måneder etter operasjon.
";"Årsakene til sårinfeksjoner er komplekse og kan henge sammen med flere forhold. Pasientens alder, almenntilstand og bruk av medisiner, lang operasjonstid, tekniske forhold vedrørende kirurgi og hygienetiltak kan være av betydning. Forekomsten vil aldri kunne bli null. For spinal stenose kirurgi har andel sårinfeksjoner de senere år ligget stabilt rundt 3-4 % på landsbasis. Ved 3 måneders etterkontroll svarer pasientene selv på to spørsmål for å kartlegge om de har hatt sårinfeksjon: ''Ble du behandlet med antibiotika for overfladisk sårinfeksjon i operasjonssåret i løpet av de 4 første ukene etter operasjonen?"" og ''Har du blitt eller blir du behandlet i over 6 uker med antibiotika for dyp infeksjon i operasjonssåret?''"
"rygg5";"rygg";"Rift i ryggmargshinnen (durarift) ved prolapskirurgi";"ind5_Durarift_prolaps_Rygg";0,02;0,02;0;"Komplikasjon rapportert av kirurg under sykehusoppholdet.
";"Dette er oftest en ufarlig komplikasjon, men kan medføre smerter, ubehag og lengre liggetid på sykehus. I noen tilfeller må pasienten opereres på nytt på grunn av væskelekkasje fra såret. Unntaksvis kan også nerveskade og alvorlig infeksjon forekomme. Kun pasienter som ikke er operert i ryggen tidligere er med i analysen."
"rygg6";"rygg";"Rift i ryggmargshinnen (durarift) ved spinal stenose kirurgi";"ind6_Durarift_stenose_Rygg";0,03;0,03;0;"Komplikasjon rapportert av kirurg under sykehusoppholdet.
";"Dette er oftest en ufarlig komplikasjon, men kan medføre smerter, ubehag og lengre liggetid på sykehus. I noen tilfeller må pasienten opereres på nytt på grunn av væskelekkasje fra såret. Unntaksvis kan også nerveskade og alvorlig infeksjon forekomme. Kun pasienter som ikke er operert i ryggen tidligere er med i analysen."
"IndDGrev";"hoftebrudd";"Dekningsgrad alle reoperasjoner";"IndDGrev";0,9;0,8;1;"Dekningsgrad gir et mål på hvor stor andel av reoperasjoner etter hoftebrudd som blir meldt til registeret sammenlignet med Norsk pasientregister";"Dekningsgrad for Norsk Hoftebruddregister (NHBR) er definert som andelen av de pasienter som sykehuset rapporterte til Norsk pasientregister (NPR) som sykehuset også meldte til NHBR. Vi har definert ?90 % som svært god måloppnåelse, ?80 % som god måloppnåelse.|En del usikkerhet er knyttet til beregning av dekningsgrad. Det er viktig at sykehusene rapporterer riktige diagnosekoder og prosedyrekoder til NPR for at riktige operasjoner skal bli koblet til NHBR. For primæroperasjoner er dette mindre problematisk, men for reoperasjoner er det en større usikkerhet da flere ulike prosedyrekoder kan benyttes. Det finnes ingen klare retningslinjer for hvilke prosedyrekoder som kirurgene skal benytte ved for eksempel bløtdelsrevisjoner etter infeksjon.|NPR mangler spesifisering av legemsside og dette medfører en usikkerhet i analysene. Totalproteser i hofte implanteres også av andre årsaker enn hoftebrudd. Pasienter kan ha totalproteser i begge hofter og en kan ut fra data i NPR ikke avgjøre hvilken protese som er reoperert. Dersom totalprotesen som er reoperert ikke er implantert som følge av hoftebrudd skal reoperasjonen heller ikke være registrert i NHBR. Det totale antallet reopererte totalproteser i NPR er altså høyere enn antallet reopererte totalproteser implantert etter hoftebrudd. Dette vil gi en feilaktig lavere dekningsgrad for totalproteser i NHBR.|Dekningsgradsanalyser var sist utført for operasjoner utført i perioden 2015-2016."
"Ind24t";"hoftebrudd";"Operasjon innen 24 timer (tilstrebes)";"Ind24t";0,8;0,6;1;"Det er gode holdepunkter for at hoftebrudd bør opereres innen 24 timer etter bruddtidspunktet";"Denne kvalitetsindikatoren er definert som andel pasienter med akutt hoftebrudd som ble operert innen 24 timer etter bruddtidspunktet.|Det er gode holdepunkter for å anbefale at alle hoftebrudd bør tilstrebes operert innen 24 timer og senest innen 48 timer. Vi har definert >90 % som svært god måloppnåelse og >80 % som god måloppnåelse for operasjon innen 48 timer. For operasjon innen 24 timer er >80 % definert som svært god måloppnåelse og >60 % som god måloppnåelse.|Foreløpig vil tid fra brudd til operasjon bli brukt som ventetid. Det jobbes med å innhente innleggelsestidspunkt i sykehus. Ventetid fra innleggelse til operasjon kan kanskje være en mer riktig prosessindikator.|På landsbasis er det meget god måloppnåelse, men det er store variasjoner mellom de enkelte sykehusene. Det er en tendens til at de store universitetssykehusene har større problemer med å få operert pasientene innen de anbefalte 48 timer."
"Ind48t";"hoftebrudd";"Operasjon innen 48 timer";"Ind48t";0,9;0,8;1;"Alle hoftebrudd bør senest opereres innen 48 timer etter bruddtidspunktet for å redusere dødelighet og fare for medisinske komplikasjoner";"Denne kvalitetsindikatoren er definert som andel pasienter med akutt hoftebrudd som ble operert innen 48 timer etter bruddtidspunktet.|Det er gode holdepunkter for å anbefale at alle hoftebrudd bør tilstrebes operert innen 24 timer og senest innen 48 timer. Vi har definert >90 % som svært god måloppnåelse og >80 % som god måloppnåelse for operasjon innen 48 timer. For operasjon innen 24 timer er >80 % definert som svært god måloppnåelse og >60 % som god måloppnåelse.|Foreløpig vil tid fra brudd til operasjon bli brukt som ventetid. Det jobbes med å innhente innleggelsestidspunkt i sykehus. Ventetid fra innleggelse til operasjon kan kanskje være en mer riktig prosessindikator.|På landsbasis er det meget god måloppnåelse, men det er store variasjoner mellom de enkelte sykehusene. Det er en tendens til at de store universitetssykehusene har større problemer med å få operert pasientene innen de anbefalte 48 timer."
"Indprotese";"hoftebrudd";"Protese ved dislokerte lårhalsbrudd";"Indprotese";0,9;0,8;1;"Lårhalsbrudd hos pasienter over 70 år som er dislokerte (ute av stilling) bør opereres med en protese for å redusere risiko for reoperasjon og for å bedre funksjon";"Det er gode holdepunkter for å kunne si at dislokerte lårhalsbrudd hos pasienter over 70 år bør opereres med protese. Protesevalg (hemiprotese eller totalprotese) bør avgjøres utfra pasientens biologiske alder og funksjonelle krav. Indikatoren viser andel av pasienter med dislokerte lårhalsbrudd over 70 år som er operert med protese.|I 2017 oppnådde alle sykehus i Norge god måloppnåelse og nesten alle sykehus meget god måloppnåelse på denne indikatoren."
"Indsement";"hoftebrudd";"Sementert stamme ved bruk av protese";"Indsement";0,9;0,8;1;"Alle hoftebruddpasienter over 70 år som skal opereres med en protese bør få lårbensprotesen sementert for å redusere risiko for reoperasjon";"Det er god dokumentasjon for å si at det ved hoftebruddpasienter over 70 år bør benyttes sementerte stammer. Bruk av usementerte stammer reduserer risiko for nye brudd rundt implantatene og dermed fare for reoperasjoner. Det har vært en viss bekymring for økt dødelighet grunnet sement implantasjons syndrom ved bruk av sementerte stammer, men flere studier viser nå at det kun foreligger en marginal økning i dødelighet selve operasjonsdagen og dagen etter operasjonen. Risiko er høyest for de skrøpeligste pasientene (ASA 3-5). Med godt samarbeid mellom kirurg og anestesilege kan dødeligheten reduseres.|De fleste sykehus i Norge i dag bruker sementerte stammer ved protese for hoftebrudd hos pasienter > 70 år. Noen få sykehus bruker utelukkende usementerte stammer, mens noen sykehus virker å ha en differensiert behandling. Dette kan skyldes ulike preferanser hos ulike ved disse sykehusene. Det kan også skyldes differensiert behandling ved at de sprekeste pasientene opereres med sementert stamme, mens de skrøpeligste pasientene opereres med usementert stamme for å redusere risiko for sement implantasjons syndrom."
"Ind1aar";"hoftebrudd";"Ikke-reopererte proteser innen et år";"Ind1aar";0,9;0,8;1;"En reoperasjon er en betydelig belastning for en hoftebruddpasient og andelen reoperasjon er derfor et viktig mål for kvaliteten av behandlingen";"Andelen reoperasjoner er et mål på kvaliteten av behandlingen. En reoperasjon kan være en betydelig belastning for hoftebruddpasientene og medfører både øket mortalitet og morbiditet. Pasientene har i perioden før en reoperasjon oftest smerter og økte problemer i det daglige. Et viktig mål for behandling av hoftebrudd er derfor å unngå reoperasjoner. De fleste reoperasjoner for hoftebrudd skjer i løpet av det første året etter primæroperasjonen.|Andelen reoperasjoner innen 1 år postoperativt må imidlertid sees i sammenheng med rapporteringsgraden av reoperasjoner. Dersom rapportering av reoperasjoner er dårlig ved et sykehus vil dette medføre en falsk lav andel reopererte pasienter. Andelen reoperasjoner kan også ses i sammenheng med behandlingsmetode (kvalitetsindikatorer  for protese ved dislokerte lårhalsbrudd og sementert stamme ved bruk av protese).|De fleste sykehus har mindre enn 10 % reoperasjoner første året etter primæroperasjon og oppnår dermed god måloppnåelse."
"Ind30dDod";"hoftebrudd";"30 dagers overlevelse";"Ind30dDod";0,9;0,8;1;"30 dagers overlevelse er en hyppig brukt resultatindikator for behandling av hoftebrudd";"30 dagers overlevelse er en hyppig brukt resultatindikator for behandling av hoftebrudd. Det er imidlertid mange ulike faktorer som kan påvirke overlevelsen og som det er umulig å korrigere godt for. 30 dagers overlevelse er selvsagt også avhengig av hendelser etter at pasienten er utskrevet fra sykehuset. Tilfeldigheter eller små forskjeller vil kunne se store ut når sykehusvise resultater sammenlignes.|30 dagers overlevelse er ved de fleste sykehus >90 %."
"IndDGpo";"hoftebrudd";"Dekningsgrad primær osteosyntese";"IndDGpo";0,9;0,8;1;"Dekningsgrad gir et mål på hvor stor andel av primære osteosynteser som blir meldt til registeret sammenlignet med Norsk pasientregister";"Dekningsgrad for Norsk Hoftebruddregister (NHBR) er definert som andelen av de pasienter som sykehuset rapporterte til Norsk pasientregister (NPR) som sykehuset også meldte til NHBR. Vi har definert >90 % som svært god måloppnåelse, >80 % som god måloppnåelse.|En del usikkerhet er knyttet til beregning av dekningsgrad. Det er viktig at sykehusene rapporterer riktige diagnosekoder og prosedyrekoder til NPR for at riktige operasjoner skal bli koblet til NHBR. For primæroperasjoner er dette mindre problematisk, men for reoperasjoner er det en større usikkerhet da flere ulike prosedyrekoder kan benyttes. Det finnes ingen klare retningslinjer for hvilke prosedyrekoder som kirurgene skal benytte ved for eksempel bløtdelsrevisjoner etter infeksjon.|NPR mangler spesifisering av legemsside og dette medfører en usikkerhet i analysene. Totalproteser i hofte implanteres også av andre årsaker enn hoftebrudd. Pasienter kan ha totalproteser i begge hofter og en kan ut fra data i NPR ikke avgjøre hvilken protese som er reoperert. Dersom totalprotesen som er reoperert ikke er implantert som følge av hoftebrudd skal reoperasjonen heller ikke være registrert i NHBR. Det totale antallet reopererte totalproteser i NPR er altså høyere enn antallet reopererte totalproteser implantert etter hoftebrudd. Dette vil gi en feilaktig lavere dekningsgrad for totalproteser i NHBR.|Dekningsgradsanalyser var sist utført for operasjoner utført i perioden 2017-2018."
