IndID;Register;IndTittel;IndNavn;MaalNivaaGronn;MaalNivaaGul;MaalRetn;BeskrivelseKort;BeskrivelseLang
nakke1;nkr_nakke;Svelgevansker, 3 måneder etter fremre nakkekirurgi;KomplSvelging3mnd;0.17;0.17;lav;Ubehag ved svelging av mat og drikke etter fremre nakkekirurgi (hudåpning på halsen), , ikke-myelopati. ;"Den hyppigste komplikasjonen etter fremre nakkekirurgi (hudåpning med arr på halsen) er svelgevansker. Dette kan skyldes arrvev og trykk på spiserør og nerver, spesielt ved langvarig operasjon. Figuren viser andel av pasienter som har svart ja på følgende spørsmål:
«Har du etter operasjonen hatt vedvarende ubehag ved svelging av mat og drikke?»"
nakke2;nkr_nakke;Stemmevansker, 3 måneder etter fremre nakkekirurgi;KomplStemme3mnd;0.1;0.1;lav;Heshet og/eller svak stemme etter fremre nakkekirurgi (hudåpning på halsen), ikke-myelopati. ;Den nest vanligste komplikasjon etter fremre nakkekirurgi (hudåpning med arr på halsen) er stemmevansker. Dette kan skyldes arrvev og trykk mot strupen/luftrør og nerver, spesielt ved langvarig operasjon. Indikatoren angi andel av pasienter som har svart ja på spørsmålet «Har du etter operasjonen hatt vedvarende problemer med stemmen din (for eksempel heshet/svak stemme?»
nakke3;nkr_nakke;Sårinfeksjon, 3 måneder etter nakkekirurgi;Komplinfek;0.02;0.02;lav;Sårinfeksjon etter alle typer nakkekirurgi. ;"Sårinfeksjon er sjelden etter nakkekirurgi med fremre tilgang, men hyppigere ved bakre tilgang (hudåpning bak i nakken). Årsakene er komplekse og kan henge sammen med pasientens alder, allmenntilstand og bruk av medisiner. Lang operasjonstid, bruk av forebyggende antibiotika og hygienetiltak kan være av betydning. Figuren viser andel pasienter som har svart ja på følgende spørsmål: «Ble du behandlet med antibiotika for overfladisk sårinfeksjon i operasjonssåret de første 4 ukene etter operasjonen» og «Har du blitt eller blir du behandlet i over 6 uker med antibiotika for dyp infeksjon i operasjonssåret?» Pasienter som er operert med fremre eller bakre tilgang har svart.
"
nakke4;nkr_nakke;NDI-endring, 12 måneder etter nakkekirurgi;NDIendr12mnd35pstKI;0.7;0.7;hoy;NDI-endring, 12 måneder etter fremre nakkekirurgi (hudåpning på halsen).;Inkluderer pasienter både med og uten myelopati.
intensiv1;intensiv;Ny innlegging innan 72 timar;reinn;0.04;0.04;lav;Reinnleggelser på intensivavd. (innen 72t) uten overflyttede pasienter;Reinnleggelser på intensivavd. (innen 72t) uten overflyttede pasienter
intensiv2;intensiv;Invasiv ventilasjon (inkl. overførte pasienter);respiratortidInvMoverf;;;lav;Respiratortid er den tida pasienten får pustehjelp frå ein respirator via eit pusterøyr i eit lukka system. Målet er at minst halvdelen av slike opphaold skal ha respiratortid under 2,5 døger. (Median respiratortid < 2,5 døger);
rygg1;rygg;Varighet av utstrålende smerter (til ben) før prolapskirurgi ;ind1_Varighet_bensemerter_Rygg;20 %;20 %;lav;"Utstrålende smerter mer enn 1 år før prolapskirurgi. Rapportert av pasient før operasjon.
";"I nasjonale retningslinjer (2007) er det anbefalt å operere pasienter for skiveprolaps før utstrålende smerter har vart for lenge, helst innen ett år. Dette samsvarer godt med nyere rapporter og forskning fra NKR.  Derfor bør denne pasientgruppen håndteres raskt og effektivt når beslutning om operasjon er tatt og ikke-kirurgisk behandling har vært forsøkt.
Lang varighet av utstrålende smerter før operasjon kan blant annet skyldes lange ventetider hos fastlege og poliklinikk samt lav operasjonskapasitet på sykehuset
"
rygg2;rygg;Grad av utstrålende smerter (til ben) før prolapskirurgi ;ind2_lav_bensmerte_prolaps_Rygg;3 %;3 %;lav;"Lite utstrålende smerter (mindre enn 3 på en skala fra 0- 10 (max.)). Rapportert av pasient før operasjon.
";Gevinst av ryggkirurgi henger sammen med hvor streng indikasjonsstillingen («inngangsbilletten» til kirurgi) har vært. Pasienter som har mye plager, vil kunne forvente størst nytte av operasjon, mens de som har lite plager har mindre utsikter til forbedring. Hvis pasienten har lite smerter før operasjon (utstrålende smerter mindre eller lik 3 av 10 på en smerteskala), er det også risiko for at pasienten faktisk blir verre etter operasjon. Pasienter med lammelse (parese) er tatt ut av analysen, da de ofte må opereres uansett hvor mye smerter de har.
rygg3;rygg;Sårinfeksjon etter prolapskirurg ;ind3_Saarinfeksjon_prolaps_Rygg;2 %;2 %;lav;"Gjelder både dyp og overfladisk infeksjon. Rapportert av pasient 3 måneder etter operasjon.
";"Årsakene til sårinfeksjoner er komplekse og kan henge sammen med flere forhold. Pasientens alder, almenntilstand og bruk av medisiner, lang operasjonstid, tekniske forhold vedrørende kirurgi og hygienetiltak kan være av betydning. Forekomsten vil aldri kunne bli null. For prolaps kirurgi har andelen sårinfeksjoner se senere år ligget stabilt rundt 2-3 % på landsbasis. Ved 3 måneders etterkontroll svarer pasientene selv på to spørsmål for å kartlegge om de har hatt sårinfeksjon: ''Ble du behandlet med antibiotika for overfladisk sårinfeksjon i operasjonssåret i løpet av de 4 første ukene etter operasjonen?"" og ''Har du blitt eller blir du behandlet i over 6 uker med antibiotika for dyp infeksjon i operasjonssåret?''"
rygg4;rygg;Sårinfeksjon etter spinal stenose kirurgi;ind4_Saarinfeksjon_stenose_Rygg;3 %;3 %;lav;"Gjelder både dyp og overfladisk infeksjon.
Rapportert av pasient 3 måneder etter operasjon.
";"Årsakene til sårinfeksjoner er komplekse og kan henge sammen med flere forhold. Pasientens alder, almenntilstand og bruk av medisiner, lang operasjonstid, tekniske forhold vedrørende kirurgi og hygienetiltak kan være av betydning. Forekomsten vil aldri kunne bli null. For spinal stenose kirurgi har andel sårinfeksjoner de senere år ligget stabilt rundt 3-4 % på landsbasis. Ved 3 måneders etterkontroll svarer pasientene selv på to spørsmål for å kartlegge om de har hatt sårinfeksjon: ''Ble du behandlet med antibiotika for overfladisk sårinfeksjon i operasjonssåret i løpet av de 4 første ukene etter operasjonen?"" og ''Har du blitt eller blir du behandlet i over 6 uker med antibiotika for dyp infeksjon i operasjonssåret?''"
rygg5;rygg;Rift i ryggmargshinnen (durarift) ved prolapskirurgi ;ind5_Durarift_prolaps_Rygg;2 %;2 %;lav;"Komplikasjon rapportert av kirurg under sykehusoppholdet.
";Dette er oftest en ufarlig komplikasjon, men kan medføre smerter, ubehag og lengre liggetid på sykehus. I noen tilfeller må pasienten opereres på nytt på grunn av væskelekkasje fra såret. Unntaksvis kan også nerveskade og alvorlig infeksjon forekomme. Kun pasienter som ikke er operert i ryggen tidligere er med i analysen.
rygg6;rygg;Rift i ryggmargshinnen (durarift) ved spinal stenose kirurgi;ind6_Durarift_stenose_Rygg;3 %;3 %;lav;"Komplikasjon rapportert av kirurg under sykehusoppholdet.
";Dette er oftest en ufarlig komplikasjon, men kan medføre smerter, ubehag og lengre liggetid på sykehus. I noen tilfeller må pasienten opereres på nytt på grunn av væskelekkasje fra såret. Unntaksvis kan også nerveskade og alvorlig infeksjon forekomme. Kun pasienter som ikke er operert i ryggen tidligere er med i analysen.
nra;nra1;Testprosedyre sakral nervemodulering (SNM) ;ind1_50pstlekkasjeredusjon;0.7;0.7;høy;Andel pasienter med ? 50% reduksjon av lekkasje i testperiode. ;Operasjon med sakral nervemodulering (SNM) innebærer tradisjonelt at pasientene går i en 3 ukers SNM-testperiode. Før og under test-perioden fyller pasientene ut dagbok der de registrer antall episoder med avføringslekkasje, hastverksepisoder for å nå toalettet, antall avføringer og hvor mange dager de opplever lekkasje. Dersom det er reduksjon på lekkasjeepisoder på >50% regner man testen som positiv og pasienten tilbys permanent implantasjon av stimulator. I enkelte tilfeller tilbys pasienten implantasjon på andre kriterier, som blant annet kraftig forbedring av hastverk. Indikatoren påvirkes av pasientutvalg og operasjonsteknikk. >70 % av alle testet bør ha positiv test. 
nra;nra2;Gradering av skade på lukkemuskel før operasjon;ind2_ultralyd;0.95;0.95;høy;95% skal ha gjennomgått ultralydvurdering for å kartlegge omfang av skade.;Ultralyd er gullstandard for å kartlegge om det foreligger skade på lukkemuskel, samt omfanget av en eventuell skade. Dette er en viktig prosessindikator som er med på å sikre at rett intervensjon tilbys til rett pasient. 
nra;nra3;Sårinfeksjon etter sakral nervemodulering  (SNM);ind3_saarinfeksjon;0.04;0.04;lav;Bekreftet sårinfeksjon innen 30 dager etter implantasjon av stimulator. ;Sårinfeksjon er sjeldent ved SNM, men kan alltid forekomme ved implantasjoner. Årsakene er komplekse og kan henge sammen med pasientens alder, allmenntilstand og bruk av medisiner. Lang operasjonstid, komplikasjoner, bruk av forebyggende antibiotika og hygienetiltak kan være av betydning. Indikatoren angir andel pasienter som har fått bekreftet sårinfeksjon innen 30 dager etter prosedyre. 
nra;nra4;St. Mark’s Inkontinensskår ?9 etter operasjon med SNM;ind4_stmarks_9_1aar_snm;0.3;0.3;høy;Andel pasienter med symptomskår ?9 av 24 mulige poeng 1 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra5;St. Mark’s Inkontinensskår ?9 etter operasjon med SNM;ind5_stmarks_9_5aar_snm;0.3;0.3;høy;Andel pasienter med symptomskår ?9 av 24 mulige poeng  5 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner:
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra6;St. Mark’s Inkontinensskår ?12 etter operasjon med SNM;ind6_stmarks_12_1aar_snm;0.5;0.5;høy;Andel pasienter med symptomskår ?12 av 24 mulige poeng 1 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra7;St. Mark’s Inkontinensskår ?12 etter operasjon med SNM;ind7_stmarks_12_5aar_snm;0.5;0.5;høy;Andel pasienter med symptomskår ?12 av 24 mulige poeng  5 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra8;St. Mark’s Inkontinensskår ?9 etter operasjon med sfinkterplastikk;ind8_stmarks_9_1aar_sfinkt;0.3;0.3;høy;Andel pasienter med symptomskår ?9 av 24 mulige poeng 1 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra9;St. Mark’s Inkontinensskår ?9 etter operasjon med sfinkterplastikk;ind9_stmarks_9_5aar_sfinkt;0.3;0.3;høy;Andel pasienter med symptomskår ?9 av 20 mulige poeng  5 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra10;St. Mark’s Inkontinensskår ?12 etter operasjon med sfinkterplastikk;ind10_stmarks_12_1aar_sfinkt;0.5;0.5;høy;Andel pasienter med symptomskår ?12 av 24 mulige poeng 1 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra11;St. Mark’s Inkontinensskår ?12 etter operasjon med sfinkterplastikk;ind11_stmarks_12_5aar_sfinkt;0.5;0.5;høy;Andel pasienter med symptomskår ?12 av 24 mulige poeng 5 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra12;Wexner Inkontinensskår ?9 etter operasjon med SNM;ind12_wexner_9_1aar_snm;0.3;0.3;høy;Andel pasienter med symptomskår ?9 av 20 mulige poeng 1 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
nra;nra13;Wexner Inkontinensskår ?12 etter operasjon med SNM;ind13_wexner_12_1aar_snm;0.5;0.5;høy;Andel pasienter med symptomskår ?12 av 20 mulige poeng 1 år etter operasjon. ;"St. Mark’s inkontinensskår er en modifikasjon av Wexner inkontinensskår, og er et av de mest brukte skåringverktøyene for å få et objektivt mål på grad av anal inkontinens. Wexner skår går fra 0-20, mens St. Mark’s fra 0-24, der 0 representerer komplett kontinens (ingen lekkasje), og 20/24 fullstendig inkontinens. En Wexner eller St. Mark’s skår på 9 eller mindre etter behandling, er ansett å være av klinisk signifikant betydning og assosiert med økt livskvalitet. Fagrådet i NRA har definert følgende kvalitetsmål for resultatindikator St. Mark’s og Wexner: 
** ** • 30% av pasientene skal ha en St. Mark’s eller Wexner skår på 9 eller mindre, 1 og 5 år etter operasjon. 
** • 50% av pasienten skal ha en St. Mark’s eller Wexner skår på 12 eller mindre, 1 og 5 år etter operasjon. 
** ** Pasienter med preskår under henholdsvis 9 og 12 er ekskludert fra de respektive analysene. "
norvas1;norvas;Andel med utført ANCA test ved debut av ANCA assosiert vaskulitt (AAV) ;ind1_ANCAvdebut_NorVas;0.94;0.94;høy;ANCA er en blodprøve som de fleste med AAV har utslag på. ;ANCA er en blodprøve som måler et antistoff (antinøytrofilt cytoplasma antistoff). Indikatoren viser andel som har fått utført ANCA test i utredningen. Da ANCA test er positiv hos de fleste med AAV og viktig for å stille diagnosen, er det ønskelig med høy måloppnåelse.
