OrgNrRHF;RHF;OrgNrHF;HF;Hfkortnavn;OrgNrShus;OrgNavnEnhetsreg;SykehusnavnLang;SykehusNavn;TaMed
991324968;Helse Sør-Øst RHF;983971636;Akershus universitetssykehus HF;Akershus HF;974705192;AHUS SKI SOMATIKK;Akershus universitetssykehus HF;Ski;1
991324968;Helse Sør-Øst RHF;983971636;Akershus universitetssykehus HF;Akershus HF;974706490;AHUS NORDBYHAGEN SOMATIKK;Akershus universitetssykehus HF;Akershus;1
991324968;Helse Sør-Øst RHF;983971636;Akershus universitetssykehus HF;Akershus HF;974631776;AHUS KONGSVINGER SOMATIKK;Akershus universitetssykehus HF;Kongsvinger;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";974518821;ALERIS SYKEHUS NESTTUN;Private sykehus;Aleris Nesttun;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";879790522;ALERIS SYKEHUS MARKEN;Private sykehus;Aleris Marken;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";813381192;ALERIS SYKEHUS HINNA PARK;Private sykehus;Aleris Hinna Park;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";879595762;ALERIS SYKEHUS DRAMMEN;Private sykehus;Aleris Drammen;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";919729333;ALERIS HELSE AS AVD ÅLESUND;Private sykehus;Aleris Ålesund;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";975787419;ALERIS SYKEHUS FROGNER;Private sykehus;Aleris Frogner;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";981541499;ALERIS SYKEHUS COLLOSSEUM NOBEL;Private sykehus;Aleris Collosseum Nobel;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";972149519;ALERIS SYKEHUS ROSENBORGKLINIKKEN;Private sykehus;Aleris Rosenborgklinikken;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";974504863;ALERIS SYKEHUS SOLSIDEN;Private sykehus;Aleris Solsiden;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";983896383;ALERIS SYKEHUS COLOSSEUM STAVANGER;Private sykehus;Aleris Collosseum Stavanger;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";993240184;ALERIS SYKEHUS TROMSØ;Private sykehus;Aleris Tromsø;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";981096363;ALERIS SYKEHUS AGDER;Private sykehus;Aleris Agder;1
999;Private;943545634;ALERIS HELSE AS;"Private sykehus ";995818728;ALERIS SYKEHUS BODØ;Private sykehus;Aleris Bodø;1
983658725;Helse Vest RHF;922716552;Betanien sykehus AS;"Betanien ";974737779;BETANIEN SPESIALISTPOLIKLINIKK DAGKIRURGISK AVDELING;Betanien spesialistpoliklinikk Bergen;Betanien;1
999;Private;914491908;COLOSSEUMKLINIKKEN MEDISINSKE SENTER AS;"Private sykehus ";914607493;COLOSSEUMKLINIKKEN MEDISINSKE SENTER AS;Private sykehus;Colosseum;1
991324968;Helse Sør-Øst RHF;982791952;Diakonhjemmet sykehus;Diakonhjemmet HF;974116804;DIAKONHJEMMET SYKEHUS SOMATIKK;Diakonhjemmet sykehus;Diakonhjemmet;1
999;Private;924291370;EEG LABORATORIET AS;"Private sykehus ";971937548;EEG LABORATORIET AS;Private sykehus;EEG Lab;1
883658752;Helse Nord RHF;983974880;Finnmarkssykehuset HF;Finnmark HF;974285959;FINNMARKSSYKEHUSET HF SOMATIKK - KARASJOK;Klinikk Hammerfest;Hammerfest;1
883658752;Helse Nord RHF;983974880;Finnmarkssykehuset HF;Finnmark HF;974795833;FINNMARKSSYKEHUSET HF HAMMERFEST SYKEHUS;Klinikk Hammerfest;Hammerfest;1
883658752;Helse Nord RHF;983974880;Finnmarkssykehuset HF;Finnmark HF;979873190;FINNMARKSSYKEHUSET HF SOMATIKK ALTA;Klinikk Hammerfest;Hammerfest;1
883658752;Helse Nord RHF;983974880;Finnmarkssykehuset HF;Finnmark HF;974795930;FINNMARKSSYKEHUSET HF KIRKENES SYKEHUS;Klinikk Kirkenes;Kirkenes;1
983658725;Helse Vest RHF;984027737;Haraldsplass diakonale sykehus;Haraldsplass HF;974316285;HARALDSPLASS DIAKONALE SYKEHUS AS;Haraldsplass diakonale sykehus;Haraldsplass;1
983658725;Helse Vest RHF;986106839;Haugesund sanitetsforenings revmatiskesykehus AS;"Haugesund sanitet ";973156829;HAUGESUND SANITETSFORENINGS REVMATISMESYKEHUS;Haugesund sanitetsforenings revm.sykehus;Haugesund sanitetsforenings revm.sykehus;1
883658752;Helse Nord RHF;983974929;Helgelandssykehuset HF;Helgeland HF;974795515;HELGELANDSSYKEHUSET HF MO I RANA - SOMATIKK;Helgelandssykehuset Mo i Rana;Mo i Rana;1
883658752;Helse Nord RHF;983974929;Helgelandssykehuset HF;Helgeland HF;974795485;HELGELANDSSYKEHUSET HF MOSJØEN SOMATIKK/ADMINISTRASJON;Helgelandssykehuset Mosjøen;Mosjøen;1
883658752;Helse Nord RHF;983974929;Helgelandssykehuset HF;Helgeland HF;874044342;HELGELANDSSYKEHUSET HF BRØNNØYSUND SOMATIKK;Helgelandssykehuset Sandnessjøen;Sandnessjøen;1
883658752;Helse Nord RHF;983974929;Helgelandssykehuset HF;Helgeland HF;974795477;HELGELANDSSYKEHUSET HF SANDNESSJØEN - SOMATIKK;Helgelandssykehuset Sandnessjøen;Sandnessjøen;1
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;974557746;HELSE BERGEN HF HAUKELAND UNIVERSITETSSJUKEHUS;Haukeland universitetssykehus;Haukeland;1
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;997512189;HELSE BERGEN HF SEKSJON FOR BEHANDLINGSHJELPEMIDLER MEDISINSK-TEKNISK AVD HAUKELAND;Haukeland universitetssykehus;Haukeland;0
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;973923811;HELSE BERGEN HF HABLITERINGSTENESTA FOR VAKSNE;Haukeland universitetssykehus;Haukeland;0
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;974557169;HELSE BERGEN HF REHABILITERINGSKLINIKKEN;Haukeland universitetssykehus;Haukeland;0
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;996663191;HELSE BERGEN HF RADIOLOGISK AVDELING RADIOLOGI HAUKELAND;Haukeland universitetssykehus;Haukeland;0
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;874743372;HELSE BERGEN HF KYSTHOSPITALET I HAGEVIK;Kysthospitalet i Hagevik;Kysthospitalet i Hagevik;1
983658725;Helse Vest RHF;983974724;Helse Bergen HF;Bergen HF;974743272;HELSE BERGEN HF VOSS SJUKEHUS;Voss sjukehus;Voss;1
983658725;Helse Vest RHF;983974694;Helse Fonna HF;Fonna HF;974724774;HELSE FONNA HF HAUGESUND SJUKEHUS;Haugesund sjukehus;Haugesund;1
983658725;Helse Vest RHF;983974694;Helse Fonna HF;Fonna HF;976248570;HELSE FONNA HF HAUGESUND SJUKEHUS REHABILITERING;Haugesund sjukehus;Haugesund;0
983658725;Helse Vest RHF;983974694;Helse Fonna HF;Fonna HF;974743086;HELSE FONNA HF ODDA SJUKEHUS;Odda sjukehus;Odda;1
983658725;Helse Vest RHF;983974694;Helse Fonna HF;Fonna HF;974742985;HELSE FONNA HF STORD SJUKEHUS;Stord sjukehus;Stord;1
983658725;Helse Vest RHF;983974694;Helse Fonna HF;Fonna HF;996328112;HELSE FONNA HF STORD SJUKEHUS REHABILITERING;Stord sjukehus;Stord;0
983658725;Helse Vest RHF;983974732;Helse Førde HF;Førde HF;974743914;HELSE FØRDE HF FLORØ POLIKLINIKK;Florø sykehus;Florø;1
983658725;Helse Vest RHF;983974732;Helse Førde HF;Førde HF;974744570;HELSE FØRDE HF FØRDE SENTRALSJUKEHUS;Førde sjukehus;Førde;1
983658725;Helse Vest RHF;983974732;Helse Førde HF;Førde HF;974745089;HELSE FØRDE HF LÆRDAL SJUKEHUS;Lærdal sjukehus;Lærdal;1
983658725;Helse Vest RHF;983974732;Helse Førde HF;Førde HF;974745364;HELSE FØRDE HF NORDFJORD SJUKEHUS;Nordfjord sjukehus;Nordfjord;1
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974577054;HELSE MØRE OG ROMSDAL HF KLINIKK FOR REHABILITERING AURE REHABILITERINGSSENTER;Aure rehabiliteringssenter;Aure rehabiliteringssenter;0
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974746948;HELSE MØRE OG ROMSDAL HF KRISTIANSUND SJUKEHUS - SOMATIKK;Kristiansund sykehus;Kristiansund;1
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974745569;HELSE MØRE OG ROMSDAL HF MOLDE SJUKEHUS - SOMATIKK;Molde sjukehus;Molde;1
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;984038135;HELSE MØRE OG ROMSDAL HF SEKSJON VAKSENHABILITERING MOLDE;Molde sjukehus;Molde;0
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974577216;HELSE MØRE OG ROMSDAL HF KLINIKK FOR REHABILITERING MORK REHABILITERINGSSENTER;Mork Rehabiliteringssenter;Mork Rehabiliteringssenter;0
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974747545;HELSE MØRE OG ROMSDAL HF VOLDA SJUKEHUS - SOMATIKK;Volda sjukehus;Volda;1
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;974747138;HELSE MØRE OG ROMSDAL HF ÅLESUND SJUKEHUS - SOMATIKK;Ålesund sjukehus;Ålesund;1
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;912777294;HELSE MØRE OG ROMSDAL HF SEKSJON VAKSENHABILITERING ÅLESUND;Ålesund sjukehus;Ålesund;0
983658776;Helse Midt-Norge RHF;997005562;Helse Møre og Romsdal HF;Møre og Romsdal HF;916126611;HELSE MØRE OG ROMSDAL HF SEKSJON FOR HABILITERING BARN OG UNGE ÅLESUND;Ålesund sjukehus;Ålesund;0
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;974754118;HELSE NORD-TRØNDELAG HF SOMATIKK - LEVANGER;Sykehuset Levanger;Levanger;1
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;994958682;HELSE NORD-TRØNDELAG HF SYKEHUSET LEVANGER - REHABILITERING;Sykehuset Levanger;Levanger;0
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;974753898;HELSE NORD-TRØNDELAG HF SOMATIKK - NAMSOS;Sykehuset Namsos;Namsos;1
983658776;Helse Midt-Norge RHF;983974791;Helse Nord-Trøndelag HF;Nord-Trøndelag HF;994974270;HELSE NORD-TRØNDELAG HF SYKEHUSET NAMSOS - REHABILITERING;Sykehuset Namsos;Namsos;0
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;974703327;STAVANGER UNIVERSITETSSJUKEHUS MOTTAKSKLINIKKEN;Helse Stavanger, Egersund;Egersund;1
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;974703300;STAVANGER UNIVERSITETSSJUKEHUS SOMATIKK VÅLAND;Stavanger universitetssykehus;Stavanger;1
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;873862122;STAVANGER UNIVERSITETSSJUKEHUS KLINIKK FOR HODE HALS OG REHABILITE AVD FOR REHABILITERING;Stavanger universitetssykehus;Stavanger;0
983658725;Helse Vest RHF;983974678;Helse Stavanger HF;Stavanger HF;974624680;STAVANGER UNIVERSITETSSJUKEHUS BARNE- OG UNGDOMSHABILITERING HABU STAVANGER;Stavanger universitetssykehus;Stavanger;0
999;Private;915378404;KALBAKKENKLINIKKEN AS;"Private sykehus ";915411223;KALBAKKENKLINIKKEN AS;Private sykehus;Kalbakken;1
999;Private;940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;"Private sykehus ";973144383;LHL-KLINIKKENE FEIRING;Private sykehus;LHL Feiring;1
999;Private;940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;"Private sykehus ";920248829;LHL SYKEHUSET GARDERMOEN;Private sykehus;LHL Gardermoen;1
999;Private;940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;"Private sykehus ";995111209;LHL-KLINIKKENE BERGEN;Private sykehus;LHL Bergen;1
991324968;Helse Sør-Øst RHF;965985166;Lovisenberg diakonale sykehus;Lovisenberg HF;974207532;LOVISENBERG DIAKONALE SYKEHUS;Lovisenberg diakonale sykehus;Lovisenberg;1
999;Private;980693732;MEDI 3 RINGVOLL KLINIKKEN AS;"Private sykehus ";817178782;MEDI 3 RINGVOLL KLINIKKEN AS AVD KIRURGI HOBØL;Private sykehus;Medi 3 Hobøl;1
999;Private;980693732;MEDI 3 RINGVOLL KLINIKKEN AS;"Private sykehus ";912011135;MEDI 3 RINGVOLL KLINIKKEN AS AVD OSLO;Private sykehus;Medi 3 Oslo;1
999;Private;999238351;NIMI AS;"Private sykehus ";972140295;NIMI AS AVD NIMI;Private sykehus;NIMI;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;974795361;NORDLANDSSYKEHUSET HF SOMATIKK - BODØ;NLSH Bodø;Bodø;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;993562718;NORDLANDSSYKEHUSET HF HABILITERING/REHAB - BODØ;NLSH Bodø;Bodø;0
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;974795558;NORDLANDSSYKEHUSET HF SOMATIKK - GRAVDAL;NLSH Lofoten;Lofoten;1
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;993573159;NORDLANDSSYKEHUSET HF HABILITERING/REHAB - GRAVDAL;NLSH Lofoten;Lofoten;0
883658752;Helse Nord RHF;983974910;Nordlandssykehuset HF;Nordland HF;974795574;NORDLANDSSYKEHUSET HF SOMATIKK - STOKMARKNES;NLSH Vesterålen;Vesterålen;1
