RESH;Region;Helseforetak;Sykehus;Enhetskode;Indeks
100177;Helse Vest;Haraldsplass Diakonale sykehus AS;Haraldsplass;983658725;1
101823;Helse Nord;Finnmarkssykehuset HF;Hammerfest;974795833;2
101891;Helse Nord;Finnmarkssykehuset HF;Kirkenes;974795930;3
102018;Helse Sør-Øst;Sykehuset Telemark HF;Skien;974633191;4
102050;Helse Vest;Helse Fonna HF;Haugesund;974724774;5
102060;Helse Vest;Helse Fonna HF;Stord;974742985;6
102141;Helse Nord;Helgelandssykehuset HF;Mo i Rana;974795515;7
102143;Helse Nord;Helgelandssykehuset HF;Mosjøen;974795485;8
102145;Helse Nord;Helgelandssykehuset HF;Sandnessjøen;974795477;9
102402;Helse Sør-Øst;Akershus universitetssykehus HF;Ahus;974706490;10
102673;Helse Midt;Helse Møre og Romsdal HF;Ålesund;974747138;11
102689;Helse Midt;Helse Møre og Romsdal HF;Volda;974747545;12
102939;Helse Vest;Helse Bergen;Voss;974743272;13
102966;Helse Vest;Helse Bergen;Haukeland;974557746;14
104284;Helse Midt;St. Olavs Hospital HF;St. Olav;974749025;15
105851;Helse Midt;Helse Nord-Trøndelag HF;Levanger;974754118;16
105933;Helse Midt;Helse Nord-Trøndelag HF;Namsos;974753898;17
106581;Helse Midt;St. Olavs Hospital HF;Orkdal;974329506;18
108278;Helse Sør-Øst;Lovisenberg Diakonale sykehus AS;Lovisenberg;974207532;19
108926;Helse Sør-Øst;Diakonhjemmet sykehus AS;Diakonhjemmet;974116804;20
109880;Helse Sør-Øst;Oslo universitetssykehus HF;Ullevål;974589095;21
111110;Helse Sør-Øst;Sykehuset i Vestfold HF;Tønsberg;974633574;22
113077;Helse Sør-Øst;Sykehuset Telemark HF;Notodden;974633159;23
113078;Helse Sør-Øst;Sykehuset Telemark HF;Rjukan;974798379;24
700263;Helse Sør-Øst;Sørlandet sykehus HF;Arendal;974631091;25
700264;Helse Sør-Øst;Sørlandet sykehus HF;Kristiansand;974733013;26
700265;Helse Sør-Øst;Sørlandet sykehus HF;Flekkefjord;974595214;27
700422;Helse Sør-Øst;Oslo universitetssykehus HF;Rikshospitalet;874716782;28
700628;Helse Nord;Universitetssykehuset Nord-Norge HF;Longyearbyen;700628;29
700726;Helse Nord;Universitetssykehuset Nord-Norge HF;Tromsø;974795787;30
700741;Helse Nord;Universitetssykehuset Nord-Norge HF;Harstad;974795639;31
700742;Helse Nord;Universitetssykehuset Nord-Norge HF;Narvik;974795396;32
701317;Helse Vest;Helse Stavanger HF;Stavanger;974703300;33
701434;Helse Vest;Helse Fonna HF;Odda;974743086;34
701561;Helse Vest;Helse Førde HF;Førde;974744570;35
701563;Helse Vest;Helse Førde HF;Nordfjord;974745364;36
701565;Helse Vest;Helse Førde HF;Lærdal;974745089;37
705464;Helse Sør-Øst;Sykehuset Innlandet HF;Elverum;974631768;38
705465;Helse Sør-Øst;Sykehuset Innlandet HF;Hamar;974724960;39
705466;Helse Sør-Øst;Sykehuset Innlandet HF;Gjøvik;974632535;40
705467;Helse Sør-Øst;Sykehuset Innlandet HF;Lillehammer;874632562;41
705468;Helse Sør-Øst;Sykehuset Innlandet HF;Kongsvinger;974631776;42
705469;Helse Sør-Øst;Sykehuset Innlandet HF;Tynset;974725215;43
706082;Helse Midt;Helse Møre og Romsdal HF;Kristiansund;974746948;44
706083;Helse Midt;Helse Møre og Romsdal HF;Molde;974745569;45
706214;Helse Nord;Nordlandssykehuset HF;Bodø;974795361;46
706261;Helse Nord;Nordlandssykehuset HF;Lofoten;974795558;47
706263;Helse Nord;Nordlandssykehuset HF;Vesterålen;974795574;48
4001074;Helse Sør-Øst;Sykehuset Østfold HF;Kalnes;974633752;49
4204082;Helse Sør-Øst;Vestre Viken HF;Drammen;974631326;50
4204083;Helse Sør-Øst;Vestre Viken HF;Bærum;974705788;51
4204084;Helse Sør-Øst;Vestre Viken HF;Ringerike;974631407;52
4204085;Helse Sør-Øst;Vestre Viken HF;Kongsberg;974631385;53
4208295;Helse Sør-Øst;LHL-klinikkene HF;Feiring;973144383;54
