"orgnr";"year";"ind_id";"var";"denominator"
813381192;2015;"korsband_preop_ant";63;63
813381192;2016;"korsband_preop_ant";56;56
813381192;2017;"korsband_preop_ant";48;48
813381192;2018;"korsband_preop_ant";2;2
813381192;2015;"korsband_preop_ant";21;21
813381192;2016;"korsband_preop_ant";1;1
813381192;2018;"korsband_preop_ant";11;11
817178782;2016;"korsband_preop_ant";1;1
817178782;2019;"korsband_preop_ant";1;1
817178782;2015;"korsband_preop_ant";56;56
817178782;2016;"korsband_preop_ant";40;40
817178782;2017;"korsband_preop_ant";54;54
817178782;2018;"korsband_preop_ant";30;30
817178782;2019;"korsband_preop_ant";12;13
874632562;2015;"korsband_preop_ant";14;15
874632562;2016;"korsband_preop_ant";8;8
874632562;2017;"korsband_preop_ant";17;17
874632562;2018;"korsband_preop_ant";19;19
874632562;2019;"korsband_preop_ant";18;18
879595762;2015;"korsband_preop_ant";51;51
879595762;2016;"korsband_preop_ant";53;53
879595762;2017;"korsband_preop_ant";35;35
879595762;2018;"korsband_preop_ant";49;49
879595762;2019;"korsband_preop_ant";35;35
887987122;2018;"korsband_preop_ant";1;1
887987122;2019;"korsband_preop_ant";3;3
913758862;2017;"korsband_preop_ant";1;1
913758862;2018;"korsband_preop_ant";7;7
913758862;2019;"korsband_preop_ant";11;11
972149519;2015;"korsband_preop_ant";191;191
972149519;2016;"korsband_preop_ant";207;207
972149519;2017;"korsband_preop_ant";222;222
972149519;2018;"korsband_preop_ant";236;237
972149519;2019;"korsband_preop_ant";223;223
973129856;2015;"korsband_preop_ant";19;19
973129856;2016;"korsband_preop_ant";15;15
973129856;2017;"korsband_preop_ant";11;11
973129856;2018;"korsband_preop_ant";5;5
973129856;2019;"korsband_preop_ant";5;5
973144383;2018;"korsband_preop_ant";11;11
973144383;2019;"korsband_preop_ant";8;8
974116588;2015;"korsband_preop_ant";105;105
974116588;2016;"korsband_preop_ant";84;85
974116588;2017;"korsband_preop_ant";60;60
974116588;2018;"korsband_preop_ant";66;66
974116588;2019;"korsband_preop_ant";36;36
974183749;2016;"korsband_preop_ant";1;1
974183749;2017;"korsband_preop_ant";3;3
974183749;2019;"korsband_preop_ant";4;4
974207532;2015;"korsband_preop_ant";83;83
974207532;2016;"korsband_preop_ant";78;78
974207532;2017;"korsband_preop_ant";71;71
974207532;2018;"korsband_preop_ant";53;53
974207532;2019;"korsband_preop_ant";72;72
974316285;2015;"korsband_preop_ant";128;128
974316285;2016;"korsband_preop_ant";118;118
974316285;2017;"korsband_preop_ant";120;121
974316285;2018;"korsband_preop_ant";119;119
974316285;2019;"korsband_preop_ant";91;91
974518821;2016;"korsband_preop_ant";5;5
974518821;2017;"korsband_preop_ant";4;4
974518821;2018;"korsband_preop_ant";3;3
974557746;2015;"korsband_preop_ant";76;78
974557746;2016;"korsband_preop_ant";105;105
974557746;2017;"korsband_preop_ant";96;96
974557746;2018;"korsband_preop_ant";95;97
974557746;2019;"korsband_preop_ant";79;79
974589095;2015;"korsband_preop_ant";100;100
974589095;2016;"korsband_preop_ant";152;152
974589095;2017;"korsband_preop_ant";140;140
974589095;2018;"korsband_preop_ant";76;76
974589095;2019;"korsband_preop_ant";18;18
974589095;2017;"korsband_preop_ant";24;24
974589095;2018;"korsband_preop_ant";95;95
974589095;2019;"korsband_preop_ant";196;196
974631091;2015;"korsband_preop_ant";11;11
974631091;2016;"korsband_preop_ant";10;10
974631091;2017;"korsband_preop_ant";6;6
974631091;2018;"korsband_preop_ant";5;6
974631091;2019;"korsband_preop_ant";5;5
974631326;2015;"korsband_preop_ant";27;27
974631326;2016;"korsband_preop_ant";39;39
974631326;2017;"korsband_preop_ant";29;29
974631326;2018;"korsband_preop_ant";38;38
974631326;2019;"korsband_preop_ant";33;33
974631385;2015;"korsband_preop_ant";4;4
974631385;2017;"korsband_preop_ant";1;1
974631385;2018;"korsband_preop_ant";5;5
974631385;2019;"korsband_preop_ant";4;4
974631407;2015;"korsband_preop_ant";10;10
974631407;2016;"korsband_preop_ant";13;13
974631407;2017;"korsband_preop_ant";11;11
974631407;2018;"korsband_preop_ant";9;9
974631407;2019;"korsband_preop_ant";13;13
974631768;2015;"korsband_preop_ant";29;29
974631768;2016;"korsband_preop_ant";30;31
974631768;2017;"korsband_preop_ant";26;27
974631768;2018;"korsband_preop_ant";24;24
974631768;2019;"korsband_preop_ant";36;36
974631776;2015;"korsband_preop_ant";4;4
974631776;2016;"korsband_preop_ant";2;2
974631776;2017;"korsband_preop_ant";3;3
974631776;2018;"korsband_preop_ant";2;2
974631776;2019;"korsband_preop_ant";9;9
974632535;2015;"korsband_preop_ant";20;20
974632535;2016;"korsband_preop_ant";25;25
974632535;2017;"korsband_preop_ant";32;32
974632535;2018;"korsband_preop_ant";1;1
974632535;2019;"korsband_preop_ant";13;13
974633159;2015;"korsband_preop_ant";9;9
974633159;2016;"korsband_preop_ant";13;13
974633159;2017;"korsband_preop_ant";10;11
974633159;2018;"korsband_preop_ant";18;18
974633159;2019;"korsband_preop_ant";13;13
974633191;2015;"korsband_preop_ant";2;2
974633191;2016;"korsband_preop_ant";1;1
974633191;2018;"korsband_preop_ant";4;4
974633221;2015;"korsband_preop_ant";18;18
974633221;2016;"korsband_preop_ant";26;26
974633221;2017;"korsband_preop_ant";30;30
974633221;2018;"korsband_preop_ant";24;26
974633221;2019;"korsband_preop_ant";25;25
974633558;2015;"korsband_preop_ant";45;45
974633558;2016;"korsband_preop_ant";31;31
974633558;2017;"korsband_preop_ant";38;38
974633558;2018;"korsband_preop_ant";41;41
974633558;2019;"korsband_preop_ant";40;40
974633698;2015;"korsband_preop_ant";41;41
974633698;2016;"korsband_preop_ant";23;23
974633698;2017;"korsband_preop_ant";58;58
974633698;2018;"korsband_preop_ant";44;44
974633698;2019;"korsband_preop_ant";49;49
974703300;2015;"korsband_preop_ant";46;46
974703300;2016;"korsband_preop_ant";66;66
974703300;2017;"korsband_preop_ant";58;58
974703300;2018;"korsband_preop_ant";95;95
974703300;2019;"korsband_preop_ant";83;83
974705788;2015;"korsband_preop_ant";28;28
974705788;2016;"korsband_preop_ant";30;30
974705788;2017;"korsband_preop_ant";45;45
974705788;2018;"korsband_preop_ant";23;23
974705788;2019;"korsband_preop_ant";28;28
974706490;2015;"korsband_preop_ant";59;60
974706490;2016;"korsband_preop_ant";68;68
974706490;2017;"korsband_preop_ant";76;76
974706490;2018;"korsband_preop_ant";87;87
974706490;2019;"korsband_preop_ant";65;65
974724774;2015;"korsband_preop_ant";24;24
974724774;2016;"korsband_preop_ant";14;14
974724774;2017;"korsband_preop_ant";20;20
974724774;2018;"korsband_preop_ant";24;24
974724774;2019;"korsband_preop_ant";35;35
974725215;2018;"korsband_preop_ant";8;8
974725215;2019;"korsband_preop_ant";9;9
974733013;2015;"korsband_preop_ant";17;17
974733013;2016;"korsband_preop_ant";25;25
974733013;2017;"korsband_preop_ant";28;28
974733013;2018;"korsband_preop_ant";34;34
974733013;2019;"korsband_preop_ant";42;42
974744570;2016;"korsband_preop_ant";3;3
974745089;2015;"korsband_preop_ant";7;8
974745089;2016;"korsband_preop_ant";13;13
974745089;2017;"korsband_preop_ant";27;28
974745089;2018;"korsband_preop_ant";17;19
974745089;2019;"korsband_preop_ant";26;26
974746948;2015;"korsband_preop_ant";26;26
974746948;2016;"korsband_preop_ant";30;30
974746948;2017;"korsband_preop_ant";18;18
974746948;2018;"korsband_preop_ant";17;17
974746948;2019;"korsband_preop_ant";17;17
974747138;2015;"korsband_preop_ant";21;21
974747138;2016;"korsband_preop_ant";14;14
974747138;2017;"korsband_preop_ant";12;12
974747138;2018;"korsband_preop_ant";11;11
974747138;2019;"korsband_preop_ant";20;20
974749025;2015;"korsband_preop_ant";78;78
974749025;2016;"korsband_preop_ant";72;72
974749025;2017;"korsband_preop_ant";57;57
974749025;2018;"korsband_preop_ant";74;74
974749025;2019;"korsband_preop_ant";97;97
974749505;2015;"korsband_preop_ant";17;17
974749505;2016;"korsband_preop_ant";6;6
974749505;2017;"korsband_preop_ant";23;23
974749505;2018;"korsband_preop_ant";16;16
974749505;2019;"korsband_preop_ant";18;18
974753898;2015;"korsband_preop_ant";4;4
974753898;2016;"korsband_preop_ant";1;1
974753898;2017;"korsband_preop_ant";8;8
974753898;2018;"korsband_preop_ant";3;3
974753898;2019;"korsband_preop_ant";13;13
974754118;2015;"korsband_preop_ant";5;5
974754118;2016;"korsband_preop_ant";5;5
974754118;2018;"korsband_preop_ant";3;3
974754118;2019;"korsband_preop_ant";4;4
974795361;2015;"korsband_preop_ant";5;5
974795361;2016;"korsband_preop_ant";11;11
974795361;2017;"korsband_preop_ant";3;3
974795361;2018;"korsband_preop_ant";10;10
974795361;2019;"korsband_preop_ant";25;25
974795396;2016;"korsband_preop_ant";1;1
974795396;2017;"korsband_preop_ant";4;4
974795396;2018;"korsband_preop_ant";1;1
974795485;2019;"korsband_preop_ant";1;1
974795515;2016;"korsband_preop_ant";3;3
974795515;2017;"korsband_preop_ant";2;2
974795515;2018;"korsband_preop_ant";3;3
974795515;2019;"korsband_preop_ant";2;2
974795787;2015;"korsband_preop_ant";17;17
974795787;2016;"korsband_preop_ant";20;20
974795787;2017;"korsband_preop_ant";9;9
974795787;2018;"korsband_preop_ant";27;27
974795787;2019;"korsband_preop_ant";14;15
974795833;2015;"korsband_preop_ant";3;3
974795833;2016;"korsband_preop_ant";9;9
974795833;2017;"korsband_preop_ant";11;11
974795833;2018;"korsband_preop_ant";10;10
974795833;2019;"korsband_preop_ant";8;8
975787419;2015;"korsband_preop_ant";71;71
975787419;2016;"korsband_preop_ant";90;90
975787419;2017;"korsband_preop_ant";91;91
975787419;2018;"korsband_preop_ant";59;59
975787419;2019;"korsband_preop_ant";35;35
980693732;2015;"korsband_preop_ant";30;30
980693732;2016;"korsband_preop_ant";22;22
980693732;2017;"korsband_preop_ant";33;33
980693732;2018;"korsband_preop_ant";32;32
980693732;2019;"korsband_preop_ant";19;19
981096363;2018;"korsband_preop_ant";1;1
983084478;2019;"korsband_preop_ant";14;14
990240116;2017;"korsband_preop_ant";1;1
991835083;2016;"korsband_preop_ant";4;4
991835083;2017;"korsband_preop_ant";8;8
991835083;2018;"korsband_preop_ant";1;1
991835083;2019;"korsband_preop_ant";7;7
993240184;2015;"korsband_preop_ant";31;31
993240184;2016;"korsband_preop_ant";40;40
993240184;2017;"korsband_preop_ant";42;42
993240184;2018;"korsband_preop_ant";24;24
993240184;2019;"korsband_preop_ant";3;3
994679627;2015;"korsband_preop_ant";113;113
994679627;2016;"korsband_preop_ant";134;134
994679627;2017;"korsband_preop_ant";112;113
994679627;2018;"korsband_preop_ant";148;149
994679627;2019;"korsband_preop_ant";166;166
995818728;2018;"korsband_preop_ant";16;16
995818728;2019;"korsband_preop_ant";6;6
999238351;2015;"korsband_preop_ant";29;29
999238351;2016;"korsband_preop_ant";28;28
999238351;2017;"korsband_preop_ant";43;43
999238351;2018;"korsband_preop_ant";17;18