"orgnr";"year";"denominator";"ind_id";"var"
974631091;2016;1480;"leddprotese_surv10_hofte";1400
974631326;2016;2074;"leddprotese_surv10_hofte";1948
974116804;2016;1265;"leddprotese_surv10_hofte";1218
974316285;2016;1231;"leddprotese_surv10_hofte";1189
974207532;2016;4170;"leddprotese_surv10_hofte";3952
974724774;2016;758;"leddprotese_surv10_hofte";720
974745569;2016;230;"leddprotese_surv10_hofte";216
974747545;2016;459;"leddprotese_surv10_hofte";425
974742985;2016;646;"leddprotese_surv10_hofte";616
974743272;2016;492;"leddprotese_surv10_hofte";446
974632535;2016;945;"leddprotese_surv10_hofte";869
974795639;2016;346;"leddprotese_surv10_hofte";323
974557746;2016;264;"leddprotese_surv10_hofte";254
974754118;2016;752;"leddprotese_surv10_hofte";709
974631385;2016;1254;"leddprotese_surv10_hofte";1138
974631776;2016;725;"leddprotese_surv10_hofte";704
874743372;2016;2411;"leddprotese_surv10_hofte";2285
974633558;2016;1963;"leddprotese_surv10_hofte";1781
874632562;2016;862;"leddprotese_surv10_hofte";810
974116588;2016;3505;"leddprotese_surv10_hofte";3319
974633698;2016;1778;"leddprotese_surv10_hofte";1649
974753898;2016;672;"leddprotese_surv10_hofte";631
974795361;2016;768;"leddprotese_surv10_hofte";713
974329506;2016;850;"leddprotese_surv10_hofte";765
974795787;2016;510;"leddprotese_surv10_hofte";487
974749025;2016;1091;"leddprotese_surv10_hofte";1016
874716782;2016;141;"leddprotese_surv10_hofte";131
974631407;2016;688;"leddprotese_surv10_hofte";636
974631768;2016;1582;"leddprotese_surv10_hofte";1487
974703300;2016;1876;"leddprotese_surv10_hofte";1801
974706490;2016;829;"leddprotese_surv10_hofte";798
974733013;2016;732;"leddprotese_surv10_hofte";665
974747138;2016;775;"leddprotese_surv10_hofte";740
974633191;2016;813;"leddprotese_surv10_hofte";769
974589095;2016;471;"leddprotese_surv10_hofte";438
974633574;2016;528;"leddprotese_surv10_hofte";508
953164701;2016;182;"leddprotese_surv10_hofte";155
974595214;2016;499;"leddprotese_surv10_hofte";471
973156829;2016;165;"leddprotese_surv10_hofte";147
974631326;2017;2356;"leddprotese_surv10_hofte";2216
974116804;2017;1287;"leddprotese_surv10_hofte";1247
974316285;2017;1266;"leddprotese_surv10_hofte";1227
974207532;2017;4339;"leddprotese_surv10_hofte";4128
974724774;2017;771;"leddprotese_surv10_hofte";729
974746948;2017;896;"leddprotese_surv10_hofte";843
974745569;2017;234;"leddprotese_surv10_hofte";218
974747545;2017;517;"leddprotese_surv10_hofte";476
974743272;2017;484;"leddprotese_surv10_hofte";437
974632535;2017;947;"leddprotese_surv10_hofte";879
974795639;2017;355;"leddprotese_surv10_hofte";326
974557746;2017;287;"leddprotese_surv10_hofte";274
974754118;2017;740;"leddprotese_surv10_hofte";698
974631385;2017;1354;"leddprotese_surv10_hofte";1233
974631776;2017;747;"leddprotese_surv10_hofte";722
874743372;2017;2558;"leddprotese_surv10_hofte";2442
974633558;2017;2070;"leddprotese_surv10_hofte";1878
874632562;2017;873;"leddprotese_surv10_hofte";821
974116588;2017;3641;"leddprotese_surv10_hofte";3443
974633698;2017;1872;"leddprotese_surv10_hofte";1741
974753898;2017;679;"leddprotese_surv10_hofte";636
974795361;2017;779;"leddprotese_surv10_hofte";721
974329506;2017;914;"leddprotese_surv10_hofte";818
974795787;2017;519;"leddprotese_surv10_hofte";494
974749025;2017;1246;"leddprotese_surv10_hofte";1161
974631407;2017;690;"leddprotese_surv10_hofte";633
974631768;2017;1599;"leddprotese_surv10_hofte";1502
974703300;2017;1946;"leddprotese_surv10_hofte";1864
974706490;2017;960;"leddprotese_surv10_hofte";918
974733013;2017;778;"leddprotese_surv10_hofte";709
974747138;2017;794;"leddprotese_surv10_hofte";756
974633191;2017;769;"leddprotese_surv10_hofte";726
974725215;2017;1591;"leddprotese_surv10_hofte";1385
974589095;2017;469;"leddprotese_surv10_hofte";434
953164701;2017;152;"leddprotese_surv10_hofte";138
974595214;2017;528;"leddprotese_surv10_hofte";495
973156829;2017;180;"leddprotese_surv10_hofte";162
974631326;2018;2639;"leddprotese_surv10_hofte";2485
974116804;2018;1341;"leddprotese_surv10_hofte";1298
974316285;2018;1289;"leddprotese_surv10_hofte";1245
974207532;2018;4502;"leddprotese_surv10_hofte";4291
974724774;2018;781;"leddprotese_surv10_hofte";735
974746948;2018;918;"leddprotese_surv10_hofte";858
974747545;2018;575;"leddprotese_surv10_hofte";520
974742985;2018;601;"leddprotese_surv10_hofte";568
974743272;2018;493;"leddprotese_surv10_hofte";448
974632535;2018;1016;"leddprotese_surv10_hofte";940
974795639;2018;350;"leddprotese_surv10_hofte";318
974557746;2018;294;"leddprotese_surv10_hofte";282
974754118;2018;757;"leddprotese_surv10_hofte";711
974631385;2018;1504;"leddprotese_surv10_hofte";1381
974631776;2018;767;"leddprotese_surv10_hofte";742
874743372;2018;2753;"leddprotese_surv10_hofte";2637
974633558;2018;2155;"leddprotese_surv10_hofte";1975
874632562;2018;881;"leddprotese_surv10_hofte";828
974116588;2018;3818;"leddprotese_surv10_hofte";3593
974633698;2018;1948;"leddprotese_surv10_hofte";1821
974753898;2018;715;"leddprotese_surv10_hofte";672
974795361;2018;753;"leddprotese_surv10_hofte";703
974329506;2018;940;"leddprotese_surv10_hofte";850
974795787;2018;524;"leddprotese_surv10_hofte";494
974749025;2018;1358;"leddprotese_surv10_hofte";1271
974631407;2018;646;"leddprotese_surv10_hofte";594
974631768;2018;1633;"leddprotese_surv10_hofte";1543
974703300;2018;1985;"leddprotese_surv10_hofte";1898
974706490;2018;1085;"leddprotese_surv10_hofte";1034
974733013;2018;805;"leddprotese_surv10_hofte";734
974747138;2018;784;"leddprotese_surv10_hofte";745
974633191;2018;745;"leddprotese_surv10_hofte";700
974725215;2018;1696;"leddprotese_surv10_hofte";1480
974589095;2018;463;"leddprotese_surv10_hofte";428
953164701;2018;143;"leddprotese_surv10_hofte";131
974595214;2018;585;"leddprotese_surv10_hofte";548
973156829;2018;208;"leddprotese_surv10_hofte";187
974631326;2019;2874;"leddprotese_surv10_hofte";2735
974116804;2019;1354;"leddprotese_surv10_hofte";1316
974316285;2019;1305;"leddprotese_surv10_hofte";1253
974207532;2019;4615;"leddprotese_surv10_hofte";4390
974724774;2019;784;"leddprotese_surv10_hofte";731
974746948;2019;934;"leddprotese_surv10_hofte";872
974747545;2019;651;"leddprotese_surv10_hofte";613
974742985;2019;561;"leddprotese_surv10_hofte";528
974743272;2019;498;"leddprotese_surv10_hofte";451
974632535;2019;1090;"leddprotese_surv10_hofte";1011
974795639;2019;363;"leddprotese_surv10_hofte";336
974557746;2019;315;"leddprotese_surv10_hofte";305
974754118;2019;789;"leddprotese_surv10_hofte";740
974631385;2019;1656;"leddprotese_surv10_hofte";1540
974631776;2019;792;"leddprotese_surv10_hofte";766
874743372;2019;2923;"leddprotese_surv10_hofte";2814
974633558;2019;2230;"leddprotese_surv10_hofte";2054
874632562;2019;869;"leddprotese_surv10_hofte";809
974116588;2019;3946;"leddprotese_surv10_hofte";3715
974633698;2019;2053;"leddprotese_surv10_hofte";1947
974753898;2019;737;"leddprotese_surv10_hofte";695
974795361;2019;707;"leddprotese_surv10_hofte";655
974329506;2019;981;"leddprotese_surv10_hofte";882
974795787;2019;558;"leddprotese_surv10_hofte";528
974749025;2019;1527;"leddprotese_surv10_hofte";1437
974631407;2019;624;"leddprotese_surv10_hofte";577
974631768;2019;1684;"leddprotese_surv10_hofte";1611
974703300;2019;1966;"leddprotese_surv10_hofte";1864
974706490;2019;1206;"leddprotese_surv10_hofte";1147
974733013;2019;806;"leddprotese_surv10_hofte";743
974747138;2019;781;"leddprotese_surv10_hofte";738
974633191;2019;699;"leddprotese_surv10_hofte";658
974725215;2019;1782;"leddprotese_surv10_hofte";1582
974589095;2019;440;"leddprotese_surv10_hofte";408
974633574;2019;229;"leddprotese_surv10_hofte";221
953164701;2019;128;"leddprotese_surv10_hofte";118
974595214;2019;626;"leddprotese_surv10_hofte";587
