"orgnr";"denominator";"year";"ind_id";"var"
974631091;750;2016;"leddprotese_surv10_kne";727
974631326;604;2016;"leddprotese_surv10_kne";570
974705788;524;2016;"leddprotese_surv10_kne";490
974116804;829;2016;"leddprotese_surv10_kne";734
974316285;608;2016;"leddprotese_surv10_kne";586
974207532;2839;2016;"leddprotese_surv10_kne";2754
974724774;492;2016;"leddprotese_surv10_kne";477
974746948;610;2016;"leddprotese_surv10_kne";557
974747545;221;2016;"leddprotese_surv10_kne";209
974743272;445;2016;"leddprotese_surv10_kne";401
974632535;509;2016;"leddprotese_surv10_kne";471
974795833;260;2016;"leddprotese_surv10_kne";250
974795639;335;2016;"leddprotese_surv10_kne";330
974557746;208;2016;"leddprotese_surv10_kne";198
974754118;645;2016;"leddprotese_surv10_kne";603
974631385;569;2016;"leddprotese_surv10_kne";526
974631776;532;2016;"leddprotese_surv10_kne";518
874743372;806;2016;"leddprotese_surv10_kne";777
974633558;1069;2016;"leddprotese_surv10_kne";1037
874632562;406;2016;"leddprotese_surv10_kne";399
974116588;2567;2016;"leddprotese_surv10_kne";2458
974633698;809;2016;"leddprotese_surv10_kne";768
974753898;365;2016;"leddprotese_surv10_kne";353
974329506;639;2016;"leddprotese_surv10_kne";564
974795787;431;2016;"leddprotese_surv10_kne";416
974749025;683;2016;"leddprotese_surv10_kne";633
874716782;103;2016;"leddprotese_surv10_kne";96
974631407;559;2016;"leddprotese_surv10_kne";519
974631768;783;2016;"leddprotese_surv10_kne";742
974703300;928;2016;"leddprotese_surv10_kne";893
974744570;222;2016;"leddprotese_surv10_kne";213
974706490;646;2016;"leddprotese_surv10_kne";612
974733013;606;2016;"leddprotese_surv10_kne";580
974747138;443;2016;"leddprotese_surv10_kne";424
974795574;288;2016;"leddprotese_surv10_kne";277
974633191;526;2016;"leddprotese_surv10_kne";511
974725215;1077;2016;"leddprotese_surv10_kne";1008
974589095;360;2016;"leddprotese_surv10_kne";330
953164701;162;2016;"leddprotese_surv10_kne";151
973156829;171;2016;"leddprotese_surv10_kne";162
999;66;2016;"leddprotese_surv10_kne";64
974631091;823;2017;"leddprotese_surv10_kne";799
974631326;674;2017;"leddprotese_surv10_kne";637
974705788;534;2017;"leddprotese_surv10_kne";496
974116804;852;2017;"leddprotese_surv10_kne";758
974316285;662;2017;"leddprotese_surv10_kne";635
974207532;2962;2017;"leddprotese_surv10_kne";2863
974724774;504;2017;"leddprotese_surv10_kne";488
974746948;648;2017;"leddprotese_surv10_kne";590
974747545;255;2017;"leddprotese_surv10_kne";242
974743272;465;2017;"leddprotese_surv10_kne";418
974632535;532;2017;"leddprotese_surv10_kne";492
974795833;269;2017;"leddprotese_surv10_kne";258
974795639;384;2017;"leddprotese_surv10_kne";379
974754118;646;2017;"leddprotese_surv10_kne";602
974631385;599;2017;"leddprotese_surv10_kne";553
974631776;553;2017;"leddprotese_surv10_kne";537
874743372;927;2017;"leddprotese_surv10_kne";892
974633558;1169;2017;"leddprotese_surv10_kne";1132
874632562;417;2017;"leddprotese_surv10_kne";411
974116588;2741;2017;"leddprotese_surv10_kne";2628
974633698;892;2017;"leddprotese_surv10_kne";847
974753898;368;2017;"leddprotese_surv10_kne";355
974329506;677;2017;"leddprotese_surv10_kne";598
974795787;436;2017;"leddprotese_surv10_kne";421
974749025;760;2017;"leddprotese_surv10_kne";707
974631407;626;2017;"leddprotese_surv10_kne";580
974631768;842;2017;"leddprotese_surv10_kne";797
974703300;1008;2017;"leddprotese_surv10_kne";970
974744570;200;2017;"leddprotese_surv10_kne";192
974706490;787;2017;"leddprotese_surv10_kne";744
974733013;636;2017;"leddprotese_surv10_kne";608
974747138;466;2017;"leddprotese_surv10_kne";447
974795574;336;2017;"leddprotese_surv10_kne";323
974633191;492;2017;"leddprotese_surv10_kne";479
974725215;1188;2017;"leddprotese_surv10_kne";1110
974589095;382;2017;"leddprotese_surv10_kne";350
953164701;145;2017;"leddprotese_surv10_kne";134
973156829;182;2017;"leddprotese_surv10_kne";171
974631326;757;2018;"leddprotese_surv10_kne";714
974705788;539;2018;"leddprotese_surv10_kne";501
974116804;880;2018;"leddprotese_surv10_kne";779
974316285;696;2018;"leddprotese_surv10_kne";668
974207532;3058;2018;"leddprotese_surv10_kne";2951
974724774;514;2018;"leddprotese_surv10_kne";497
974746948;668;2018;"leddprotese_surv10_kne";608
974743272;484;2018;"leddprotese_surv10_kne";436
974632535;548;2018;"leddprotese_surv10_kne";507
974795833;272;2018;"leddprotese_surv10_kne";261
974795639;436;2018;"leddprotese_surv10_kne";430
974754118;645;2018;"leddprotese_surv10_kne";603
974631385;687;2018;"leddprotese_surv10_kne";637
974631776;597;2018;"leddprotese_surv10_kne";577
874743372;1061;2018;"leddprotese_surv10_kne";1022
974633558;1285;2018;"leddprotese_surv10_kne";1241
874632562;438;2018;"leddprotese_surv10_kne";432
974116588;2914;2018;"leddprotese_surv10_kne";2799
974633698;994;2018;"leddprotese_surv10_kne";945
974753898;389;2018;"leddprotese_surv10_kne";378
974329506;670;2018;"leddprotese_surv10_kne";592
974795787;437;2018;"leddprotese_surv10_kne";421
974749025;825;2018;"leddprotese_surv10_kne";766
974631407;680;2018;"leddprotese_surv10_kne";627
974631768;917;2018;"leddprotese_surv10_kne";872
974703300;1072;2018;"leddprotese_surv10_kne";1025
974744570;190;2018;"leddprotese_surv10_kne";183
974706490;943;2018;"leddprotese_surv10_kne";891
974733013;667;2018;"leddprotese_surv10_kne";636
974747138;485;2018;"leddprotese_surv10_kne";465
974633191;452;2018;"leddprotese_surv10_kne";445
974725215;1308;2018;"leddprotese_surv10_kne";1218
974589095;391;2018;"leddprotese_surv10_kne";355
953164701;131;2018;"leddprotese_surv10_kne";120
973156829;198;2018;"leddprotese_surv10_kne";185
974631326;860;2019;"leddprotese_surv10_kne";816
974705788;540;2019;"leddprotese_surv10_kne";507
974116804;905;2019;"leddprotese_surv10_kne";808
974316285;758;2019;"leddprotese_surv10_kne";724
974207532;3173;2019;"leddprotese_surv10_kne";3064
974724774;526;2019;"leddprotese_surv10_kne";508
974746948;709;2019;"leddprotese_surv10_kne";644
974743272;471;2019;"leddprotese_surv10_kne";424
974632535;571;2019;"leddprotese_surv10_kne";530
974795833;273;2019;"leddprotese_surv10_kne";261
974754118;656;2019;"leddprotese_surv10_kne";611
974631385;785;2019;"leddprotese_surv10_kne";727
974631776;624;2019;"leddprotese_surv10_kne";601
874743372;1227;2019;"leddprotese_surv10_kne";1178
974633558;1370;2019;"leddprotese_surv10_kne";1325
874632562;458;2019;"leddprotese_surv10_kne";451
974116588;3029;2019;"leddprotese_surv10_kne";2912
974633698;1044;2019;"leddprotese_surv10_kne";997
974753898;442;2019;"leddprotese_surv10_kne";431
974329506;673;2019;"leddprotese_surv10_kne";598
974795787;441;2019;"leddprotese_surv10_kne";423
974749025;916;2019;"leddprotese_surv10_kne";855
974631407;715;2019;"leddprotese_surv10_kne";659
974631768;969;2019;"leddprotese_surv10_kne";928
974703300;1140;2019;"leddprotese_surv10_kne";1092
974744570;152;2019;"leddprotese_surv10_kne";147
974706490;1078;2019;"leddprotese_surv10_kne";1019
974733013;681;2019;"leddprotese_surv10_kne";648
974747138;503;2019;"leddprotese_surv10_kne";481
974633191;425;2019;"leddprotese_surv10_kne";417
974725215;1412;2019;"leddprotese_surv10_kne";1313
974589095;411;2019;"leddprotese_surv10_kne";381
953164701;110;2019;"leddprotese_surv10_kne";102
