"Aar";"ShNavn";"ReshId";"OrgNrShus";"Variabel";"nevner";"KvalIndID"
2019;"";101828;974795930;2;30;"nger_kompl_postop_lap"
2019;"";101854;974795833;2;43;"nger_kompl_postop_lap"
2019;"";102582;974747138;2;41;"nger_kompl_postop_lap"
2019;"";102583;974747545;0;10;"nger_kompl_postop_lap"
2019;"";102954;974557746;23;255;"nger_kompl_postop_lap"
2019;"";103162;974795477;7;51;"nger_kompl_postop_lap"
2019;"";103188;974745569;4;46;"nger_kompl_postop_lap"
2019;"";103298;974631326;20;191;"nger_kompl_postop_lap"
2019;"";103575;974631407;3;34;"nger_kompl_postop_lap"
2019;"";103719;974631091;7;83;"nger_kompl_postop_lap"
2019;"";104174;974631385;3;61;"nger_kompl_postop_lap"
2019;"";104736;974705788;9;113;"nger_kompl_postop_lap"
2019;"";105226;974744570;3;37;"nger_kompl_postop_lap"
2019;"";105460;974703300;21;174;"nger_kompl_postop_lap"
2019;"";106026;974743272;2;45;"nger_kompl_postop_lap"
2019;"";106843;974737779;3;74;"nger_kompl_postop_lap"
2019;"";107644;974749025;14;173;"nger_kompl_postop_lap"
2019;"";108048;974633752;9;119;"nger_kompl_postop_lap"
2019;"";108172;974706490;13;207;"nger_kompl_postop_lap"
2019;"";108383;974595214;1;10;"nger_kompl_postop_lap"
2019;"";108768;974631768;10;98;"nger_kompl_postop_lap"
2019;"";108833;974632535;12;129;"nger_kompl_postop_lap"
2019;"";110734;974633574;27;273;"nger_kompl_postop_lap"
2019;"";111180;874632562;6;88;"nger_kompl_postop_lap"
2019;"";4205296;974633221;19;160;"nger_kompl_postop_lap"
2019;"";4215373;974631776;1;28;"nger_kompl_postop_lap"
2019;"";601227;974795787;5;57;"nger_kompl_postop_lap"
2019;"";700399;974589095;52;798;"nger_kompl_postop_lap"
2019;"";700404;974707152;10;112;"nger_kompl_postop_lap"
2019;"";700789;974795515;2;34;"nger_kompl_postop_lap"
2019;"";701437;974724774;12;124;"nger_kompl_postop_lap"
2019;"";701482;974742985;5;82;"nger_kompl_postop_lap"
2019;"";706129;974795639;3;28;"nger_kompl_postop_lap"
2019;"";706220;974795361;14;129;"nger_kompl_postop_lap"
2019;"";706221;974795558;0;7;"nger_kompl_postop_lap"
2020;"";100412;974733013;1;32;"nger_kompl_postop_lap"
2020;"";100460;974795574;0;1;"nger_kompl_postop_lap"
2020;"";101828;974795930;2;6;"nger_kompl_postop_lap"
2020;"";101854;974795833;1;12;"nger_kompl_postop_lap"
2020;"";102582;974747138;4;47;"nger_kompl_postop_lap"
2020;"";102583;974747545;0;6;"nger_kompl_postop_lap"
2020;"";102954;974557746;17;95;"nger_kompl_postop_lap"
2020;"";103162;974795477;2;20;"nger_kompl_postop_lap"
2020;"";103188;974745569;0;12;"nger_kompl_postop_lap"
2020;"";103298;974631326;5;58;"nger_kompl_postop_lap"
2020;"";103575;974631407;4;24;"nger_kompl_postop_lap"
2020;"";103719;974631091;0;24;"nger_kompl_postop_lap"
2020;"";104174;974631385;0;9;"nger_kompl_postop_lap"
2020;"";104736;974705788;2;41;"nger_kompl_postop_lap"
2020;"";105226;974744570;3;13;"nger_kompl_postop_lap"
2020;"";105460;974703300;3;60;"nger_kompl_postop_lap"
2020;"";105863;974754118;0;7;"nger_kompl_postop_lap"
2020;"";105874;974753898;1;2;"nger_kompl_postop_lap"
2020;"";106026;974743272;1;9;"nger_kompl_postop_lap"
2020;"";106843;974737779;2;19;"nger_kompl_postop_lap"
2020;"";107511;975787419;1;33;"nger_kompl_postop_lap"
2020;"";107644;974749025;8;72;"nger_kompl_postop_lap"
2020;"";108048;974633752;3;17;"nger_kompl_postop_lap"
2020;"";108172;974706490;2;74;"nger_kompl_postop_lap"
2020;"";108383;974595214;0;8;"nger_kompl_postop_lap"
2020;"";108768;974631768;0;40;"nger_kompl_postop_lap"
2020;"";108833;974632535;6;49;"nger_kompl_postop_lap"
2020;"";110734;974633574;6;58;"nger_kompl_postop_lap"
2020;"";111180;874632562;0;28;"nger_kompl_postop_lap"
2020;"";4205296;974633221;5;37;"nger_kompl_postop_lap"
2020;"";4215373;974631776;2;17;"nger_kompl_postop_lap"
2020;"";601227;974795787;2;19;"nger_kompl_postop_lap"
2020;"";700399;974589095;19;277;"nger_kompl_postop_lap"
2020;"";700404;974707152;3;48;"nger_kompl_postop_lap"
2020;"";700789;974795515;0;9;"nger_kompl_postop_lap"
2020;"";701437;974724774;6;42;"nger_kompl_postop_lap"
2020;"";701482;974742985;1;26;"nger_kompl_postop_lap"
2020;"";706129;974795639;1;18;"nger_kompl_postop_lap"
2020;"";706130;974795396;0;1;"nger_kompl_postop_lap"
2020;"";706220;974795361;4;36;"nger_kompl_postop_lap"
2020;"";706221;974795558;0;4;"nger_kompl_postop_lap"
2016;"";100412;974733013;0;29;"nger_kompl_postop_hys"
2016;"";101828;974795930;0;9;"nger_kompl_postop_hys"
2016;"";102582;974747138;0;1;"nger_kompl_postop_hys"
2016;"";102583;974747545;0;11;"nger_kompl_postop_hys"
2016;"";102954;974557746;2;25;"nger_kompl_postop_hys"
2016;"";103162;974795477;0;18;"nger_kompl_postop_hys"
2016;"";103188;974745569;2;22;"nger_kompl_postop_hys"
2016;"";103298;974631326;5;171;"nger_kompl_postop_hys"
2016;"";103719;974631091;0;8;"nger_kompl_postop_hys"
2016;"";105226;974744570;0;9;"nger_kompl_postop_hys"
2016;"";105460;974703300;1;16;"nger_kompl_postop_hys"
2016;"";106026;974743272;0;3;"nger_kompl_postop_hys"
2016;"";107644;974749025;1;71;"nger_kompl_postop_hys"
2016;"";108172;974706490;4;37;"nger_kompl_postop_hys"
2016;"";108698;974631776;0;5;"nger_kompl_postop_hys"
2016;"";108833;974632535;4;115;"nger_kompl_postop_hys"
2016;"";110734;974633574;5;235;"nger_kompl_postop_hys"
2016;"";111180;874632562;0;2;"nger_kompl_postop_hys"
2016;"";4205296;974633221;0;2;"nger_kompl_postop_hys"
2016;"";601227;974795787;1;37;"nger_kompl_postop_hys"
2016;"";700399;974589095;5;231;"nger_kompl_postop_hys"
2016;"";700789;974795515;1;18;"nger_kompl_postop_hys"
2016;"";701437;974724774;4;103;"nger_kompl_postop_hys"
2016;"";706220;974795361;0;28;"nger_kompl_postop_hys"
2017;"";100412;974733013;2;43;"nger_kompl_postop_hys"
2017;"";101828;974795930;1;5;"nger_kompl_postop_hys"
2017;"";101854;974795833;2;11;"nger_kompl_postop_hys"
2017;"";102582;974747138;0;1;"nger_kompl_postop_hys"
2017;"";102583;974747545;0;1;"nger_kompl_postop_hys"
2017;"";102954;974557746;1;19;"nger_kompl_postop_hys"
2017;"";103162;974795477;0;15;"nger_kompl_postop_hys"
2017;"";103188;974745569;2;33;"nger_kompl_postop_hys"
2017;"";103298;974631326;7;222;"nger_kompl_postop_hys"
2017;"";103719;974631091;1;23;"nger_kompl_postop_hys"
2017;"";104736;974705788;1;50;"nger_kompl_postop_hys"
2017;"";105226;974744570;0;6;"nger_kompl_postop_hys"
2017;"";105460;974703300;1;56;"nger_kompl_postop_hys"
2017;"";106026;974743272;0;9;"nger_kompl_postop_hys"
2017;"";106843;974737779;6;75;"nger_kompl_postop_hys"
2017;"";107644;974749025;7;167;"nger_kompl_postop_hys"
2017;"";108048;974633752;0;1;"nger_kompl_postop_hys"
2017;"";108172;974706490;3;155;"nger_kompl_postop_hys"
2017;"";108383;974595214;0;2;"nger_kompl_postop_hys"
2017;"";108698;974631776;1;15;"nger_kompl_postop_hys"
2017;"";108768;974631768;0;4;"nger_kompl_postop_hys"
2017;"";108833;974632535;4;92;"nger_kompl_postop_hys"
2017;"";110734;974633574;6;221;"nger_kompl_postop_hys"
2017;"";111180;874632562;0;41;"nger_kompl_postop_hys"
2017;"";4205296;974633221;0;2;"nger_kompl_postop_hys"
2017;"";601227;974795787;1;52;"nger_kompl_postop_hys"
2017;"";700399;974589095;3;247;"nger_kompl_postop_hys"
2017;"";700789;974795515;0;13;"nger_kompl_postop_hys"
2017;"";701437;974724774;2;99;"nger_kompl_postop_hys"
2017;"";706220;974795361;2;45;"nger_kompl_postop_hys"
2018;"";100412;974733013;0;56;"nger_kompl_postop_hys"
2018;"";101828;974795930;0;3;"nger_kompl_postop_hys"
2018;"";101854;974795833;2;28;"nger_kompl_postop_hys"
2018;"";102583;974747545;0;5;"nger_kompl_postop_hys"
2018;"";102954;974557746;1;30;"nger_kompl_postop_hys"
2018;"";103162;974795477;0;23;"nger_kompl_postop_hys"
2018;"";103188;974745569;0;10;"nger_kompl_postop_hys"
2018;"";103298;974631326;5;169;"nger_kompl_postop_hys"
2018;"";103575;974631407;1;16;"nger_kompl_postop_hys"
2018;"";103719;974631091;1;21;"nger_kompl_postop_hys"
2018;"";104736;974705788;2;90;"nger_kompl_postop_hys"
2018;"";105226;974744570;0;2;"nger_kompl_postop_hys"
2018;"";105460;974703300;3;65;"nger_kompl_postop_hys"
2018;"";106026;974743272;0;21;"nger_kompl_postop_hys"
2018;"";106843;974737779;3;97;"nger_kompl_postop_hys"
2018;"";107644;974749025;0;129;"nger_kompl_postop_hys"
2018;"";108172;974706490;4;145;"nger_kompl_postop_hys"
2018;"";108698;974631776;1;10;"nger_kompl_postop_hys"
2018;"";108768;974631768;1;25;"nger_kompl_postop_hys"
2018;"";108833;974632535;4;98;"nger_kompl_postop_hys"
2018;"";110734;974633574;5;239;"nger_kompl_postop_hys"
2018;"";111180;874632562;1;23;"nger_kompl_postop_hys"
2018;"";4205296;974633221;1;10;"nger_kompl_postop_hys"
2018;"";601227;974795787;0;54;"nger_kompl_postop_hys"
2018;"";700399;974589095;1;271;"nger_kompl_postop_hys"
2018;"";700789;974795515;1;15;"nger_kompl_postop_hys"
2018;"";701437;974724774;3;102;"nger_kompl_postop_hys"
2018;"";706220;974795361;2;32;"nger_kompl_postop_hys"
2019;"";100412;974733013;2;78;"nger_kompl_postop_hys"
2019;"";100460;974795574;1;25;"nger_kompl_postop_hys"
2019;"";101828;974795930;0;4;"nger_kompl_postop_hys"
2019;"";101854;974795833;4;46;"nger_kompl_postop_hys"
2019;"";102582;974747138;1;24;"nger_kompl_postop_hys"
2019;"";102583;974747545;0;2;"nger_kompl_postop_hys"
2019;"";102954;974557746;0;36;"nger_kompl_postop_hys"
2019;"";103162;974795477;0;16;"nger_kompl_postop_hys"
2019;"";103188;974745569;0;38;"nger_kompl_postop_hys"
2019;"";103298;974631326;3;184;"nger_kompl_postop_hys"
2019;"";103575;974631407;1;19;"nger_kompl_postop_hys"
2019;"";103719;974631091;1;34;"nger_kompl_postop_hys"
2019;"";104174;974631385;0;11;"nger_kompl_postop_hys"
2019;"";104736;974705788;1;66;"nger_kompl_postop_hys"
2019;"";105226;974744570;0;22;"nger_kompl_postop_hys"
2019;"";105460;974703300;3;96;"nger_kompl_postop_hys"
2019;"";106026;974743272;1;25;"nger_kompl_postop_hys"
2019;"";106843;974737779;4;92;"nger_kompl_postop_hys"
2019;"";107644;974749025;4;236;"nger_kompl_postop_hys"
2019;"";108048;974633752;5;91;"nger_kompl_postop_hys"
2019;"";108172;974706490;1;148;"nger_kompl_postop_hys"
2019;"";108768;974631768;4;51;"nger_kompl_postop_hys"
2019;"";108833;974632535;3;104;"nger_kompl_postop_hys"
2019;"";110734;974633574;4;285;"nger_kompl_postop_hys"
2019;"";111180;874632562;0;58;"nger_kompl_postop_hys"
2019;"";4205296;974633221;0;56;"nger_kompl_postop_hys"
2019;"";4215373;974631776;0;5;"nger_kompl_postop_hys"
2019;"";601227;974795787;0;43;"nger_kompl_postop_hys"
2019;"";700399;974589095;4;243;"nger_kompl_postop_hys"
2019;"";700789;974795515;0;12;"nger_kompl_postop_hys"
2019;"";701437;974724774;1;74;"nger_kompl_postop_hys"
2019;"";701482;974742985;0;37;"nger_kompl_postop_hys"
2019;"";706129;974795639;0;20;"nger_kompl_postop_hys"
2019;"";706220;974795361;1;67;"nger_kompl_postop_hys"
2020;"";100412;974733013;0;17;"nger_kompl_postop_hys"
2020;"";100460;974795574;0;7;"nger_kompl_postop_hys"
2020;"";101854;974795833;0;6;"nger_kompl_postop_hys"
2020;"";102582;974747138;1;33;"nger_kompl_postop_hys"
2020;"";102583;974747545;0;6;"nger_kompl_postop_hys"
2020;"";102954;974557746;0;15;"nger_kompl_postop_hys"
2020;"";103162;974795477;1;10;"nger_kompl_postop_hys"
2020;"";103188;974745569;0;7;"nger_kompl_postop_hys"
2020;"";103298;974631326;1;34;"nger_kompl_postop_hys"
2020;"";103575;974631407;0;9;"nger_kompl_postop_hys"
2020;"";103719;974631091;0;2;"nger_kompl_postop_hys"
2020;"";104174;974631385;0;16;"nger_kompl_postop_hys"
2020;"";104736;974705788;2;28;"nger_kompl_postop_hys"
2020;"";105226;974744570;0;5;"nger_kompl_postop_hys"
2020;"";105460;974703300;3;28;"nger_kompl_postop_hys"
2020;"";105863;974754118;0;6;"nger_kompl_postop_hys"
2020;"";106026;974743272;0;3;"nger_kompl_postop_hys"
2020;"";106843;974737779;0;27;"nger_kompl_postop_hys"
2020;"";107511;975787419;0;9;"nger_kompl_postop_hys"
2020;"";107644;974749025;2;105;"nger_kompl_postop_hys"
2020;"";108048;974633752;0;44;"nger_kompl_postop_hys"
2020;"";108172;974706490;2;35;"nger_kompl_postop_hys"
2020;"";108383;974595214;0;1;"nger_kompl_postop_hys"
2020;"";108768;974631768;0;22;"nger_kompl_postop_hys"
2020;"";108833;974632535;2;31;"nger_kompl_postop_hys"
2020;"";110734;974633574;1;95;"nger_kompl_postop_hys"
2020;"";111180;874632562;1;25;"nger_kompl_postop_hys"
2020;"";4205296;974633221;1;40;"nger_kompl_postop_hys"
2020;"";4215373;974631776;0;2;"nger_kompl_postop_hys"
2020;"";601227;974795787;0;8;"nger_kompl_postop_hys"
2020;"";700399;974589095;1;78;"nger_kompl_postop_hys"
2020;"";700789;974795515;0;5;"nger_kompl_postop_hys"
2020;"";701437;974724774;0;25;"nger_kompl_postop_hys"
2020;"";701482;974742985;0;17;"nger_kompl_postop_hys"
2020;"";706129;974795639;1;16;"nger_kompl_postop_hys"
2020;"";706130;974795396;0;2;"nger_kompl_postop_hys"
2020;"";706220;974795361;0;13;"nger_kompl_postop_hys"
2016;"";100412;974733013;61;67;"nger_pasient_tilfredshet"
2016;"";101828;974795930;35;41;"nger_pasient_tilfredshet"
2016;"";102582;974747138;37;39;"nger_pasient_tilfredshet"
2016;"";102583;974747545;25;25;"nger_pasient_tilfredshet"
2016;"";102954;974557746;185;212;"nger_pasient_tilfredshet"
2016;"";103162;974795477;59;67;"nger_pasient_tilfredshet"
2016;"";103188;974745569;34;43;"nger_pasient_tilfredshet"
2016;"";103298;974631326;266;296;"nger_pasient_tilfredshet"
2016;"";103719;974631091;25;30;"nger_pasient_tilfredshet"
2016;"";105226;974744570;16;16;"nger_pasient_tilfredshet"
2016;"";105460;974703300;88;96;"nger_pasient_tilfredshet"
2016;"";106026;974743272;19;22;"nger_pasient_tilfredshet"
2016;"";107644;974749025;107;116;"nger_pasient_tilfredshet"
2016;"";108048;974633752;55;62;"nger_pasient_tilfredshet"
2016;"";108172;974706490;109;116;"nger_pasient_tilfredshet"
2016;"";108698;974631776;14;16;"nger_pasient_tilfredshet"
2016;"";108768;974631768;7;7;"nger_pasient_tilfredshet"
2016;"";108833;974632535;230;247;"nger_pasient_tilfredshet"
2016;"";110734;974633574;491;540;"nger_pasient_tilfredshet"
2016;"";111180;874632562;2;2;"nger_pasient_tilfredshet"
2016;"";4205296;974633221;123;134;"nger_pasient_tilfredshet"
2016;"";601227;974795787;65;78;"nger_pasient_tilfredshet"
2016;"";700399;974589095;723;769;"nger_pasient_tilfredshet"
2016;"";700404;974707152;58;68;"nger_pasient_tilfredshet"
2016;"";700789;974795515;47;51;"nger_pasient_tilfredshet"
2016;"";701437;974724774;194;212;"nger_pasient_tilfredshet"
2016;"";706220;974795361;113;129;"nger_pasient_tilfredshet"
2017;"";100412;974733013;85;92;"nger_pasient_tilfredshet"
2017;"";101828;974795930;29;32;"nger_pasient_tilfredshet"
2017;"";101854;974795833;28;31;"nger_pasient_tilfredshet"
2017;"";102582;974747138;46;47;"nger_pasient_tilfredshet"
2017;"";102583;974747545;7;8;"nger_pasient_tilfredshet"
2017;"";102954;974557746;173;189;"nger_pasient_tilfredshet"
2017;"";103162;974795477;62;64;"nger_pasient_tilfredshet"
2017;"";103188;974745569;43;55;"nger_pasient_tilfredshet"
2017;"";103298;974631326;366;401;"nger_pasient_tilfredshet"
2017;"";103719;974631091;79;85;"nger_pasient_tilfredshet"
2017;"";104736;974705788;126;131;"nger_pasient_tilfredshet"
2017;"";105226;974744570;20;21;"nger_pasient_tilfredshet"
2017;"";105460;974703300;195;214;"nger_pasient_tilfredshet"
2017;"";106026;974743272;31;35;"nger_pasient_tilfredshet"
2017;"";106843;974737779;137;143;"nger_pasient_tilfredshet"
2017;"";107644;974749025;234;247;"nger_pasient_tilfredshet"
2017;"";108048;974633752;42;47;"nger_pasient_tilfredshet"
2017;"";108172;974706490;431;454;"nger_pasient_tilfredshet"
2017;"";108383;974595214;23;26;"nger_pasient_tilfredshet"
2017;"";108698;974631776;62;72;"nger_pasient_tilfredshet"
2017;"";108768;974631768;57;58;"nger_pasient_tilfredshet"
2017;"";108833;974632535;211;221;"nger_pasient_tilfredshet"
2017;"";110734;974633574;474;511;"nger_pasient_tilfredshet"
2017;"";111180;874632562;133;140;"nger_pasient_tilfredshet"
2017;"";4205296;974633221;136;148;"nger_pasient_tilfredshet"
2017;"";601227;974795787;88;95;"nger_pasient_tilfredshet"
2017;"";700399;974589095;836;890;"nger_pasient_tilfredshet"
2017;"";700404;974707152;92;96;"nger_pasient_tilfredshet"
2017;"";700789;974795515;43;45;"nger_pasient_tilfredshet"
2017;"";701437;974724774;188;206;"nger_pasient_tilfredshet"
2017;"";706220;974795361;105;108;"nger_pasient_tilfredshet"
2018;"";100412;974733013;139;147;"nger_pasient_tilfredshet"
2018;"";101828;974795930;24;25;"nger_pasient_tilfredshet"
2018;"";101854;974795833;35;45;"nger_pasient_tilfredshet"
2018;"";102582;974747138;37;37;"nger_pasient_tilfredshet"
2018;"";102583;974747545;14;15;"nger_pasient_tilfredshet"
2018;"";102954;974557746;148;175;"nger_pasient_tilfredshet"
2018;"";103162;974795477;55;61;"nger_pasient_tilfredshet"
2018;"";103188;974745569;20;21;"nger_pasient_tilfredshet"
2018;"";103298;974631326;291;319;"nger_pasient_tilfredshet"
2018;"";103575;974631407;48;52;"nger_pasient_tilfredshet"
2018;"";103719;974631091;74;87;"nger_pasient_tilfredshet"
2018;"";104174;974631385;3;3;"nger_pasient_tilfredshet"
2018;"";104736;974705788;183;193;"nger_pasient_tilfredshet"
2018;"";105226;974744570;13;13;"nger_pasient_tilfredshet"
2018;"";105460;974703300;163;189;"nger_pasient_tilfredshet"
2018;"";106026;974743272;36;42;"nger_pasient_tilfredshet"
2018;"";106843;974737779;141;146;"nger_pasient_tilfredshet"
2018;"";107644;974749025;183;194;"nger_pasient_tilfredshet"
2018;"";108048;974633752;46;47;"nger_pasient_tilfredshet"
2018;"";108172;974706490;392;425;"nger_pasient_tilfredshet"
2018;"";108383;974595214;21;22;"nger_pasient_tilfredshet"
2018;"";108698;974631776;38;41;"nger_pasient_tilfredshet"
2018;"";108768;974631768;73;78;"nger_pasient_tilfredshet"
2018;"";108833;974632535;211;225;"nger_pasient_tilfredshet"
2018;"";110734;974633574;466;494;"nger_pasient_tilfredshet"
2018;"";111180;874632562;46;49;"nger_pasient_tilfredshet"
2018;"";4205296;974633221;101;105;"nger_pasient_tilfredshet"
2018;"";601227;974795787;78;83;"nger_pasient_tilfredshet"
2018;"";700399;974589095;835;892;"nger_pasient_tilfredshet"
2018;"";700404;974707152;66;70;"nger_pasient_tilfredshet"
2018;"";700789;974795515;40;43;"nger_pasient_tilfredshet"
2018;"";701437;974724774;196;216;"nger_pasient_tilfredshet"
2018;"";706220;974795361;110;120;"nger_pasient_tilfredshet"
2019;"";100412;974733013;157;168;"nger_pasient_tilfredshet"
2019;"";100460;974795574;26;28;"nger_pasient_tilfredshet"
2019;"";101828;974795930;29;32;"nger_pasient_tilfredshet"
2019;"";101854;974795833;77;83;"nger_pasient_tilfredshet"
2019;"";102582;974747138;52;59;"nger_pasient_tilfredshet"
2019;"";102583;974747545;12;12;"nger_pasient_tilfredshet"
2019;"";102954;974557746;255;284;"nger_pasient_tilfredshet"
2019;"";103162;974795477;60;66;"nger_pasient_tilfredshet"
2019;"";103188;974745569;66;76;"nger_pasient_tilfredshet"
2019;"";103298;974631326;343;366;"nger_pasient_tilfredshet"
2019;"";103575;974631407;53;55;"nger_pasient_tilfredshet"
2019;"";103719;974631091;106;113;"nger_pasient_tilfredshet"
2019;"";104174;974631385;69;72;"nger_pasient_tilfredshet"
2019;"";104736;974705788;161;172;"nger_pasient_tilfredshet"
2019;"";105226;974744570;53;58;"nger_pasient_tilfredshet"
2019;"";105460;974703300;237;259;"nger_pasient_tilfredshet"
2019;"";106026;974743272;63;69;"nger_pasient_tilfredshet"
2019;"";106843;974737779;155;164;"nger_pasient_tilfredshet"
2019;"";107644;974749025;375;398;"nger_pasient_tilfredshet"
2019;"";108048;974633752;186;205;"nger_pasient_tilfredshet"
2019;"";108172;974706490;330;355;"nger_pasient_tilfredshet"
2019;"";108383;974595214;9;10;"nger_pasient_tilfredshet"
2019;"";108768;974631768;142;147;"nger_pasient_tilfredshet"
2019;"";108833;974632535;205;226;"nger_pasient_tilfredshet"
2019;"";110734;974633574;510;547;"nger_pasient_tilfredshet"
2019;"";111180;874632562;130;141;"nger_pasient_tilfredshet"
2019;"";4205296;974633221;187;209;"nger_pasient_tilfredshet"
2019;"";4215373;974631776;34;35;"nger_pasient_tilfredshet"
2019;"";601227;974795787;92;99;"nger_pasient_tilfredshet"
2019;"";700399;974589095;954;1030;"nger_pasient_tilfredshet"
2019;"";700404;974707152;98;111;"nger_pasient_tilfredshet"
2019;"";700789;974795515;45;46;"nger_pasient_tilfredshet"
2019;"";701437;974724774;180;190;"nger_pasient_tilfredshet"
2019;"";701482;974742985;109;115;"nger_pasient_tilfredshet"
2019;"";706129;974795639;44;45;"nger_pasient_tilfredshet"
2019;"";706220;974795361;176;193;"nger_pasient_tilfredshet"
2019;"";706221;974795558;6;7;"nger_pasient_tilfredshet"
2020;"";100412;974733013;42;45;"nger_pasient_tilfredshet"
2020;"";100460;974795574;7;7;"nger_pasient_tilfredshet"
2020;"";101828;974795930;5;6;"nger_pasient_tilfredshet"
2020;"";101854;974795833;15;17;"nger_pasient_tilfredshet"
2020;"";102582;974747138;78;80;"nger_pasient_tilfredshet"
2020;"";102583;974747545;12;12;"nger_pasient_tilfredshet"
2020;"";102954;974557746;96;107;"nger_pasient_tilfredshet"
2020;"";103162;974795477;28;28;"nger_pasient_tilfredshet"
2020;"";103188;974745569;18;18;"nger_pasient_tilfredshet"
2020;"";103298;974631326;83;86;"nger_pasient_tilfredshet"
2020;"";103575;974631407;30;31;"nger_pasient_tilfredshet"
2020;"";103719;974631091;25;25;"nger_pasient_tilfredshet"
2020;"";104174;974631385;23;25;"nger_pasient_tilfredshet"
2020;"";104736;974705788;66;68;"nger_pasient_tilfredshet"
2020;"";105226;974744570;15;18;"nger_pasient_tilfredshet"
2020;"";105460;974703300;82;86;"nger_pasient_tilfredshet"
2020;"";105863;974754118;13;14;"nger_pasient_tilfredshet"
2020;"";105874;974753898;3;3;"nger_pasient_tilfredshet"
2020;"";106026;974743272;11;12;"nger_pasient_tilfredshet"
2020;"";106843;974737779;41;45;"nger_pasient_tilfredshet"
2020;"";107511;975787419;39;40;"nger_pasient_tilfredshet"
2020;"";107644;974749025;164;174;"nger_pasient_tilfredshet"
2020;"";108048;974633752;56;60;"nger_pasient_tilfredshet"
2020;"";108172;974706490;99;108;"nger_pasient_tilfredshet"
2020;"";108383;974595214;9;9;"nger_pasient_tilfredshet"
2020;"";108768;974631768;55;61;"nger_pasient_tilfredshet"
2020;"";108833;974632535;65;77;"nger_pasient_tilfredshet"
2020;"";110734;974633574;141;149;"nger_pasient_tilfredshet"
2020;"";111180;874632562;49;52;"nger_pasient_tilfredshet"
2020;"";4205296;974633221;69;75;"nger_pasient_tilfredshet"
2020;"";4215373;974631776;16;19;"nger_pasient_tilfredshet"
2020;"";601227;974795787;23;27;"nger_pasient_tilfredshet"
2020;"";700399;974589095;332;348;"nger_pasient_tilfredshet"
2020;"";700404;974707152;40;43;"nger_pasient_tilfredshet"
2020;"";700789;974795515;14;14;"nger_pasient_tilfredshet"
2020;"";701437;974724774;62;66;"nger_pasient_tilfredshet"
2020;"";701482;974742985;39;41;"nger_pasient_tilfredshet"
2020;"";706129;974795639;30;34;"nger_pasient_tilfredshet"
2020;"";706130;974795396;3;3;"nger_pasient_tilfredshet"
2020;"";706220;974795361;46;49;"nger_pasient_tilfredshet"
2020;"";706221;974795558;4;4;"nger_pasient_tilfredshet"
